timestamp,line,pattern,message,pod
2026-06-01 09:42:51.363000+00:00,6965,gc_overhead,GC overhead limit warning: pause=709ms heap=95%,cart-service-7d9f8b-xaji0
2026-06-01 09:43:07.177000+00:00,6967,gc_overhead,GC overhead limit warning: pause=664ms heap=97%,cart-service-7d9f8b-xaji0
2026-06-01 09:43:20.299000+00:00,6968,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 09:46:12.858000+00:00,7005,gc_overhead,GC overhead limit warning: pause=218ms heap=94%,cart-service-7d9f8b-xaji0
2026-06-01 09:48:05.668000+00:00,7029,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 09:48:12.996000+00:00,7033,gc_overhead,GC overhead limit warning: pause=355ms heap=93%,cart-service-7d9f8b-thv3a
2026-06-01 09:49:09.245000+00:00,7040,gc_overhead,GC overhead limit warning: pause=318ms heap=94%,cart-service-7d9f8b-thv3a
2026-06-01 09:49:39.712000+00:00,7052,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 09:50:34.431000+00:00,7064,gc_overhead,GC overhead limit warning: pause=538ms heap=92%,cart-service-7d9f8b-xaji0
2026-06-01 09:50:34.709000+00:00,7065,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 09:50:37.817000+00:00,7068,gc_overhead,GC overhead limit warning: pause=590ms heap=94%,cart-service-7d9f8b-thv3a
2026-06-01 09:51:47.353000+00:00,7081,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 09:51:52.928000+00:00,7084,gc_overhead,GC overhead limit warning: pause=758ms heap=94%,cart-service-7d9f8b-hsahx
2026-06-01 09:52:17.756000+00:00,7091,gc_overhead,GC overhead limit warning: pause=486ms heap=97%,cart-service-7d9f8b-hsahx
2026-06-01 09:52:21.455000+00:00,7092,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 09:52:49.115000+00:00,7103,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 09:53:01.397000+00:00,7105,gc_overhead,GC overhead limit warning: pause=788ms heap=86%,cart-service-7d9f8b-hsahx
2026-06-01 09:54:47.531000+00:00,7135,gc_overhead,GC overhead limit warning: pause=379ms heap=89%,cart-service-7d9f8b-thv3a
2026-06-01 09:56:02.004000+00:00,7148,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 09:56:26.207000+00:00,7156,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 09:56:51.082000+00:00,7161,gc_overhead,GC overhead limit warning: pause=527ms heap=94%,cart-service-7d9f8b-thv3a
2026-06-01 09:57:00.599000+00:00,7162,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 09:58:36.683000+00:00,7185,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 09:59:21.638000+00:00,7195,gc_overhead,GC overhead limit warning: pause=482ms heap=97%,cart-service-7d9f8b-thv3a
2026-06-01 09:59:49.408000+00:00,7204,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 09:59:58.021000+00:00,7208,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 10:00:06.870000+00:00,7211,gc_overhead,GC overhead limit warning: pause=251ms heap=91%,cart-service-7d9f8b-xaji0
2026-06-01 10:01:42.228000+00:00,7231,gc_overhead,GC overhead limit warning: pause=357ms heap=96%,cart-service-7d9f8b-y6dpb
2026-06-01 10:02:13.623000+00:00,7237,gc_overhead,GC overhead limit warning: pause=689ms heap=88%,cart-service-7d9f8b-thv3a
2026-06-01 10:02:54.059000+00:00,7250,gc_overhead,GC overhead limit warning: pause=247ms heap=87%,cart-service-7d9f8b-y6dpb
2026-06-01 10:05:15.230000+00:00,7276,gc_overhead,GC overhead limit warning: pause=713ms heap=93%,cart-service-7d9f8b-hsahx
2026-06-01 10:05:20.286000+00:00,7277,gc_overhead,GC overhead limit warning: pause=347ms heap=95%,cart-service-7d9f8b-thv3a
2026-06-01 10:06:52.035000+00:00,7293,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 10:08:14.998000+00:00,7318,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 10:09:32.699000+00:00,7343,gc_overhead,GC overhead limit warning: pause=585ms heap=92%,cart-service-7d9f8b-y6dpb
2026-06-01 10:09:33.741000+00:00,7344,gc_overhead,GC overhead limit warning: pause=483ms heap=87%,cart-service-7d9f8b-y6dpb
2026-06-01 10:09:36.724000+00:00,7345,gc_overhead,GC overhead limit warning: pause=303ms heap=99%,cart-service-7d9f8b-thv3a
2026-06-01 10:10:11.182000+00:00,7351,gc_overhead,GC overhead limit warning: pause=553ms heap=96%,cart-service-7d9f8b-thv3a
2026-06-01 10:10:50.365000+00:00,7356,gc_overhead,GC overhead limit warning: pause=247ms heap=94%,cart-service-7d9f8b-y6dpb
2026-06-01 10:12:20.470000+00:00,7371,gc_overhead,GC overhead limit warning: pause=595ms heap=85%,cart-service-7d9f8b-thv3a
2026-06-01 10:12:24.006000+00:00,7374,gc_overhead,GC overhead limit warning: pause=765ms heap=96%,cart-service-7d9f8b-xaji0
2026-06-01 10:12:34.475000+00:00,7375,gc_overhead,GC overhead limit warning: pause=556ms heap=86%,cart-service-7d9f8b-hsahx
2026-06-01 10:14:39.022000+00:00,7411,gc_overhead,GC overhead limit warning: pause=639ms heap=89%,cart-service-7d9f8b-hsahx
2026-06-01 10:15:38.126000+00:00,7421,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 10:16:22.110000+00:00,7435,gc_overhead,GC overhead limit warning: pause=288ms heap=86%,cart-service-7d9f8b-hsahx
2026-06-01 10:17:03.514000+00:00,7443,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 10:17:25.414000+00:00,7450,gc_overhead,GC overhead limit warning: pause=278ms heap=85%,cart-service-7d9f8b-hsahx
2026-06-01 10:17:52.104000+00:00,7454,gc_overhead,GC overhead limit warning: pause=283ms heap=85%,cart-service-7d9f8b-xaji0
2026-06-01 10:19:19.076000+00:00,7470,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 10:19:19.737000+00:00,7471,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 10:20:18.902000+00:00,7484,gc_overhead,GC overhead limit warning: pause=665ms heap=94%,cart-service-7d9f8b-y6dpb
2026-06-01 10:20:33.283000+00:00,7490,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 10:22:05.460000+00:00,7507,gc_overhead,GC overhead limit warning: pause=452ms heap=95%,cart-service-7d9f8b-thv3a
2026-06-01 10:22:17.332000+00:00,7511,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 10:23:52.583000+00:00,7531,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 10:24:03.822000+00:00,7534,gc_overhead,GC overhead limit warning: pause=734ms heap=90%,cart-service-7d9f8b-xaji0
2026-06-01 10:24:33.818000+00:00,7540,gc_overhead,GC overhead limit warning: pause=239ms heap=99%,cart-service-7d9f8b-thv3a
2026-06-01 10:24:39.082000+00:00,7541,gc_overhead,GC overhead limit warning: pause=679ms heap=93%,cart-service-7d9f8b-hsahx
2026-06-01 10:25:16.612000+00:00,7550,gc_overhead,GC overhead limit warning: pause=428ms heap=95%,cart-service-7d9f8b-xaji0
2026-06-01 10:27:51.789000+00:00,7589,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 10:29:04.734000+00:00,7605,gc_overhead,GC overhead limit warning: pause=671ms heap=87%,cart-service-7d9f8b-y6dpb
2026-06-01 10:29:25.883000+00:00,7611,gc_overhead,GC overhead limit warning: pause=222ms heap=99%,cart-service-7d9f8b-xaji0
2026-06-01 10:30:33.350000+00:00,7622,gc_overhead,GC overhead limit warning: pause=417ms heap=89%,cart-service-7d9f8b-y6dpb
2026-06-01 10:31:49.259000+00:00,7644,gc_overhead,GC overhead limit warning: pause=797ms heap=87%,cart-service-7d9f8b-thv3a
2026-06-01 10:32:17.914000+00:00,7649,gc_overhead,GC overhead limit warning: pause=625ms heap=88%,cart-service-7d9f8b-xaji0
2026-06-01 10:33:07.786000+00:00,7666,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 10:35:33.873000+00:00,7694,gc_overhead,GC overhead limit warning: pause=614ms heap=90%,cart-service-7d9f8b-hsahx
2026-06-01 10:35:42.319000+00:00,7698,gc_overhead,GC overhead limit warning: pause=490ms heap=90%,cart-service-7d9f8b-hsahx
2026-06-01 10:36:42.473000+00:00,7708,gc_overhead,GC overhead limit warning: pause=726ms heap=99%,cart-service-7d9f8b-hsahx
2026-06-01 10:37:35.352000+00:00,7718,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 10:38:08.330000+00:00,7727,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 10:38:10.106000+00:00,7728,gc_overhead,GC overhead limit warning: pause=409ms heap=91%,cart-service-7d9f8b-thv3a
2026-06-01 10:38:51.152000+00:00,7738,gc_overhead,GC overhead limit warning: pause=681ms heap=88%,cart-service-7d9f8b-xaji0
2026-06-01 10:40:40.606000+00:00,7760,gc_overhead,GC overhead limit warning: pause=447ms heap=92%,cart-service-7d9f8b-xaji0
2026-06-01 10:41:31.370000+00:00,7777,gc_overhead,GC overhead limit warning: pause=647ms heap=96%,cart-service-7d9f8b-xaji0
2026-06-01 10:42:44.866000+00:00,7795,gc_overhead,GC overhead limit warning: pause=550ms heap=87%,cart-service-7d9f8b-hsahx
2026-06-01 10:44:24.521000+00:00,7815,gc_overhead,GC overhead limit warning: pause=435ms heap=87%,cart-service-7d9f8b-hsahx
2026-06-01 10:47:02.061000+00:00,7846,gc_overhead,GC overhead limit warning: pause=369ms heap=93%,cart-service-7d9f8b-thv3a
2026-06-01 10:47:28.105000+00:00,7851,gc_overhead,GC overhead limit warning: pause=721ms heap=97%,cart-service-7d9f8b-xaji0
2026-06-01 10:47:45.973000+00:00,7852,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 10:48:01.915000+00:00,7857,gc_overhead,GC overhead limit warning: pause=374ms heap=99%,cart-service-7d9f8b-xaji0
2026-06-01 10:48:05.471000+00:00,7858,gc_overhead,GC overhead limit warning: pause=540ms heap=98%,cart-service-7d9f8b-thv3a
2026-06-01 10:49:19.233000+00:00,7876,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 10:49:20.399000+00:00,7877,gc_overhead,GC overhead limit warning: pause=508ms heap=92%,cart-service-7d9f8b-y6dpb
2026-06-01 10:50:23.600000+00:00,7897,gc_overhead,GC overhead limit warning: pause=218ms heap=89%,cart-service-7d9f8b-thv3a
2026-06-01 10:50:40.787000+00:00,7904,gc_overhead,GC overhead limit warning: pause=353ms heap=97%,cart-service-7d9f8b-hsahx
2026-06-01 10:52:01.527000+00:00,7924,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 10:52:46.131000+00:00,7930,gc_overhead,GC overhead limit warning: pause=413ms heap=95%,cart-service-7d9f8b-xaji0
2026-06-01 10:53:05.368000+00:00,7937,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 10:53:10.806000+00:00,7941,gc_overhead,GC overhead limit warning: pause=464ms heap=98%,cart-service-7d9f8b-hsahx
2026-06-01 10:53:26.770000+00:00,7942,gc_overhead,GC overhead limit warning: pause=376ms heap=87%,cart-service-7d9f8b-xaji0
2026-06-01 10:55:01.060000+00:00,7969,gc_overhead,GC overhead limit warning: pause=525ms heap=95%,cart-service-7d9f8b-y6dpb
2026-06-01 10:56:10.060000+00:00,7987,gc_overhead,GC overhead limit warning: pause=590ms heap=94%,cart-service-7d9f8b-xaji0
2026-06-01 10:58:38.253000+00:00,8023,gc_overhead,GC overhead limit warning: pause=295ms heap=87%,cart-service-7d9f8b-xaji0
2026-06-01 10:58:43.337000+00:00,8025,gc_overhead,GC overhead limit warning: pause=238ms heap=89%,cart-service-7d9f8b-y6dpb
2026-06-01 10:59:41.376000+00:00,8039,gc_overhead,GC overhead limit warning: pause=774ms heap=88%,cart-service-7d9f8b-y6dpb
2026-06-01 11:00:05.171000+00:00,8045,gc_overhead,GC overhead limit warning: pause=468ms heap=89%,cart-service-7d9f8b-thv3a
2026-06-01 11:00:21.375000+00:00,8047,gc_overhead,GC overhead limit warning: pause=219ms heap=97%,cart-service-7d9f8b-xaji0
2026-06-01 11:01:14.471000+00:00,8060,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 11:01:38.024000+00:00,8066,gc_overhead,GC overhead limit warning: pause=772ms heap=91%,cart-service-7d9f8b-xaji0
2026-06-01 11:01:53.748000+00:00,8072,gc_overhead,GC overhead limit warning: pause=608ms heap=93%,cart-service-7d9f8b-xaji0
2026-06-01 11:02:04.854000+00:00,8075,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 11:02:13.394000+00:00,8079,gc_overhead,GC overhead limit warning: pause=581ms heap=96%,cart-service-7d9f8b-y6dpb
2026-06-01 11:02:21.704000+00:00,8082,gc_overhead,GC overhead limit warning: pause=374ms heap=92%,cart-service-7d9f8b-xaji0
2026-06-01 11:02:37.331000+00:00,8086,gc_overhead,GC overhead limit warning: pause=543ms heap=95%,cart-service-7d9f8b-hsahx
2026-06-01 11:02:56.878000+00:00,8090,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 11:06:10.396000+00:00,8127,gc_overhead,GC overhead limit warning: pause=792ms heap=86%,cart-service-7d9f8b-xaji0
2026-06-01 11:08:23.043000+00:00,8159,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 11:09:45.985000+00:00,8175,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 11:11:10.329000+00:00,8196,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-thv3a
2026-06-01 11:11:58.628000+00:00,8207,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 11:12:38.054000+00:00,8217,gc_overhead,GC overhead limit warning: pause=246ms heap=98%,cart-service-7d9f8b-thv3a
2026-06-01 11:12:52.341000+00:00,8219,gc_overhead,GC overhead limit warning: pause=206ms heap=90%,cart-service-7d9f8b-hsahx
2026-06-01 11:13:01.689000+00:00,8223,gc_overhead,GC overhead limit warning: pause=650ms heap=95%,cart-service-7d9f8b-y6dpb
2026-06-01 11:13:17.957000+00:00,8225,gc_overhead,GC overhead limit warning: pause=387ms heap=98%,cart-service-7d9f8b-thv3a
2026-06-01 11:13:24.521000+00:00,8226,gc_overhead,GC overhead limit warning: pause=426ms heap=96%,cart-service-7d9f8b-thv3a
2026-06-01 11:13:53.403000+00:00,8231,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 11:13:58.883000+00:00,8233,gc_overhead,GC overhead limit warning: pause=591ms heap=98%,cart-service-7d9f8b-xaji0
2026-06-01 11:14:10.641000+00:00,8236,gc_overhead,GC overhead limit warning: pause=724ms heap=95%,cart-service-7d9f8b-xaji0
2026-06-01 11:14:19.119000+00:00,8238,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 11:14:22.269000+00:00,8241,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 11:15:06.819000+00:00,8249,gc_overhead,GC overhead limit warning: pause=528ms heap=85%,cart-service-7d9f8b-xaji0
2026-06-01 11:15:26.997000+00:00,8253,gc_overhead,GC overhead limit warning: pause=649ms heap=88%,cart-service-7d9f8b-hsahx
2026-06-01 11:15:39.292000+00:00,8258,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-y6dpb
2026-06-01 11:15:46.814000+00:00,8260,gc_overhead,GC overhead limit warning: pause=604ms heap=91%,cart-service-7d9f8b-xaji0
2026-06-01 11:16:18.172000+00:00,8269,gc_overhead,GC overhead limit warning: pause=725ms heap=98%,cart-service-7d9f8b-thv3a
2026-06-01 11:16:49.590000+00:00,8279,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 11:18:52.085000+00:00,8312,gc_overhead,GC overhead limit warning: pause=757ms heap=87%,cart-service-7d9f8b-y6dpb
2026-06-01 11:19:07.039000+00:00,8318,gc_overhead,GC overhead limit warning: pause=307ms heap=86%,cart-service-7d9f8b-thv3a
2026-06-01 11:19:46.864000+00:00,8332,gc_overhead,GC overhead limit warning: pause=397ms heap=93%,cart-service-7d9f8b-hsahx
2026-06-01 11:20:48.036000+00:00,8344,gc_overhead,GC overhead limit warning: pause=762ms heap=96%,cart-service-7d9f8b-hsahx
2026-06-01 11:22:48.552000+00:00,8364,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 11:23:15.188000+00:00,8368,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 11:24:52.621000+00:00,8396,gc_overhead,GC overhead limit warning: pause=214ms heap=99%,cart-service-7d9f8b-thv3a
2026-06-01 11:25:27.180000+00:00,8403,gc_overhead,GC overhead limit warning: pause=589ms heap=95%,cart-service-7d9f8b-thv3a
2026-06-01 11:26:19.479000+00:00,8416,gc_overhead,GC overhead limit warning: pause=654ms heap=94%,cart-service-7d9f8b-thv3a
2026-06-01 11:30:24.098000+00:00,8464,gc_overhead,GC overhead limit warning: pause=763ms heap=88%,cart-service-7d9f8b-xaji0
2026-06-01 11:31:54.212000+00:00,8486,gc_overhead,GC overhead limit warning: pause=300ms heap=96%,cart-service-7d9f8b-thv3a
2026-06-01 11:32:06.210000+00:00,8488,gc_overhead,GC overhead limit warning: pause=332ms heap=89%,cart-service-7d9f8b-thv3a
2026-06-01 11:35:01.732000+00:00,8517,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-hsahx
2026-06-01 11:36:25.261000+00:00,8538,gc_overhead,GC overhead limit warning: pause=683ms heap=97%,cart-service-7d9f8b-xaji0
2026-06-01 11:36:39.558000+00:00,8541,gc_overhead,GC overhead limit warning: pause=583ms heap=95%,cart-service-7d9f8b-thv3a
2026-06-01 11:36:56.900000+00:00,8547,cache_eviction_failed,ProductCatalogCache eviction failed: heap pressure too high,cart-service-7d9f8b-xaji0
2026-06-01 11:37:09.577000+00:00,8552,gc_overhead,GC overhead limit warning: pause=497ms heap=95%,cart-service-7d9f8b-hsahx
2026-06-01 11:38:13.451000+00:00,8563,gc_overhead,GC overhead limit warning: pause=579ms heap=95%,cart-service-7d9f8b-y6dpb
