timestamp,http_requests_per_sec,http_p99_latency_ms,cpu_usage_percent,http_5xx_rate
2026-06-01T15:28:30Z,36.97,45.9,24.67,0.2
2026-06-01T15:29:00Z,32.3,74.3,16.81,0.52
2026-06-01T15:29:30Z,33.13,66.1,18.66,0.0
2026-06-01T15:30:00Z,39.5,20.0,22.32,0.0
2026-06-01T15:30:30Z,30.99,20.0,15.29,0.0
2026-06-01T15:31:00Z,33.9,41.2,16.29,0.0
2026-06-01T15:31:30Z,39.94,54.6,14.5,0.02
2026-06-01T15:32:00Z,32.91,20.0,13.99,1.29
2026-06-01T15:32:30Z,31.06,24.6,20.3,0.09
2026-06-01T15:33:00Z,26.61,20.0,17.93,0.0
2026-06-01T15:33:30Z,35.01,55.9,25.36,0.0
2026-06-01T15:34:00Z,30.79,20.0,25.74,0.0
2026-06-01T15:34:30Z,31.53,61.5,12.73,0.96
2026-06-01T15:35:00Z,31.23,31.2,35.19,0.0
2026-06-01T15:35:30Z,25.5,57.2,12.37,0.0
2026-06-01T15:36:00Z,28.68,25.4,26.13,0.01
2026-06-01T15:36:30Z,33.69,30.9,17.1,0.37
2026-06-01T15:37:00Z,33.03,20.0,15.92,0.19
2026-06-01T15:37:30Z,33.47,27.2,21.77,0.0
2026-06-01T15:38:00Z,33.29,38.8,16.47,0.0
2026-06-01T15:38:30Z,36.94,20.0,32.98,0.97
2026-06-01T15:39:00Z,39.46,20.4,17.0,0.6
2026-06-01T15:39:30Z,35.76,20.0,18.1,0.0
2026-06-01T15:40:00Z,34.51,20.0,12.57,0.0
2026-06-01T15:40:30Z,32.88,45.5,26.07,0.43
2026-06-01T15:41:00Z,33.16,43.2,26.83,0.0
2026-06-01T15:41:30Z,35.91,47.7,36.22,0.0
2026-06-01T15:42:00Z,32.24,37.5,19.22,1.18
2026-06-01T15:42:30Z,31.79,53.6,8.69,0.0
2026-06-01T15:43:00Z,28.01,65.8,2.68,0.0
2026-06-01T15:43:30Z,36.68,36.2,19.02,1.5
2026-06-01T15:44:00Z,33.82,38.4,30.42,0.2
2026-06-01T15:44:30Z,34.35,29.4,25.52,0.0
2026-06-01T15:45:00Z,29.68,39.5,15.27,0.36
2026-06-01T15:45:30Z,34.74,55.0,23.94,0.23
2026-06-01T15:46:00Z,33.13,34.7,22.89,0.0
2026-06-01T15:46:30Z,39.04,32.8,8.96,1.35
2026-06-01T15:47:00Z,24.22,36.6,12.78,0.09
2026-06-01T15:47:30Z,33.45,56.2,17.29,0.0
2026-06-01T15:48:00Z,31.62,35.1,13.18,0.0
2026-06-01T15:48:30Z,31.32,39.1,21.74,0.0
2026-06-01T15:49:00Z,32.72,31.9,14.72,1.28
2026-06-01T15:49:30Z,33.46,84.2,9.41,1.13
2026-06-01T15:50:00Z,33.42,20.0,23.03,0.22
2026-06-01T15:50:30Z,32.89,41.9,17.84,0.91
2026-06-01T15:51:00Z,40.92,52.9,22.1,1.5
2026-06-01T15:51:30Z,34.36,24.0,14.15,1.05
2026-06-01T15:52:00Z,30.36,21.9,8.46,0.37
2026-06-01T15:52:30Z,32.78,25.6,14.69,0.0
2026-06-01T15:53:00Z,32.75,20.0,20.98,1.25
2026-06-01T15:53:30Z,30.27,59.1,17.75,0.0
2026-06-01T15:54:00Z,30.79,34.1,13.59,0.0
2026-06-01T15:54:30Z,29.59,21.4,25.0,0.0
2026-06-01T15:55:00Z,26.27,21.8,28.23,0.0
2026-06-01T15:55:30Z,37.06,20.0,10.04,0.0
2026-06-01T15:56:00Z,31.59,24.0,27.14,0.83
2026-06-01T15:56:30Z,31.87,42.2,24.1,0.0
2026-06-01T15:57:00Z,29.21,27.1,15.89,1.12
2026-06-01T15:57:30Z,28.88,20.5,30.31,0.05
2026-06-01T15:58:00Z,42.05,24.6,19.75,0.0
2026-06-01T15:58:30Z,30.85,36.3,24.32,1.5
2026-06-01T15:59:00Z,33.86,77.5,19.6,0.0
2026-06-01T15:59:30Z,32.77,20.0,11.21,1.21
2026-06-01T16:00:00Z,33.97,20.0,27.85,0.0
2026-06-01T16:00:30Z,36.72,24.4,15.23,1.43
2026-06-01T16:01:00Z,26.53,22.9,19.81,0.0
2026-06-01T16:01:30Z,27.15,33.4,15.02,0.0
2026-06-01T16:02:00Z,30.46,62.6,9.06,0.12
2026-06-01T16:02:30Z,33.57,53.4,23.02,0.0
2026-06-01T16:03:00Z,33.75,46.5,9.23,1.16
2026-06-01T16:03:30Z,20.07,53.7,19.08,0.0
2026-06-01T16:04:00Z,35.01,46.9,19.46,1.5
2026-06-01T16:04:30Z,29.72,32.5,19.15,0.0
2026-06-01T16:05:00Z,26.34,20.0,9.52,0.26
2026-06-01T16:05:30Z,30.63,20.8,16.65,1.29
2026-06-01T16:06:00Z,33.26,29.0,19.72,0.0
2026-06-01T16:06:30Z,22.0,27.4,28.99,0.45
2026-06-01T16:07:00Z,33.14,41.7,15.47,0.9
2026-06-01T16:07:30Z,26.2,25.0,7.31,0.0
2026-06-01T16:08:00Z,31.6,26.6,15.87,0.0
2026-06-01T16:08:30Z,32.12,41.9,20.98,0.0
2026-06-01T16:09:00Z,35.44,63.6,32.1,0.19
2026-06-01T16:09:30Z,39.45,44.2,29.96,0.93
2026-06-01T16:10:00Z,32.34,51.3,14.47,0.3
2026-06-01T16:10:30Z,38.04,39.4,31.16,0.0
2026-06-01T16:11:00Z,26.58,20.0,26.24,0.0
2026-06-01T16:11:30Z,30.47,20.0,7.51,0.0
2026-06-01T16:12:00Z,31.62,30.6,15.67,1.41
2026-06-01T16:12:30Z,36.15,20.0,25.12,0.0
2026-06-01T16:13:00Z,31.81,45.6,19.0,0.0
2026-06-01T16:13:30Z,31.61,20.0,12.48,0.0
2026-06-01T16:14:00Z,32.16,37.2,11.69,1.09
2026-06-01T16:14:30Z,30.45,63.3,23.34,0.86
2026-06-01T16:15:00Z,32.66,57.4,10.95,0.0
2026-06-01T16:15:30Z,35.65,37.0,15.02,0.0
2026-06-01T16:16:00Z,27.64,43.7,18.07,0.0
2026-06-01T16:16:30Z,31.35,48.8,20.93,0.0
2026-06-01T16:17:00Z,34.45,34.4,13.47,0.29
2026-06-01T16:17:30Z,27.22,37.0,20.96,0.94
2026-06-01T16:18:00Z,31.67,20.0,22.71,0.0
2026-06-01T16:18:30Z,35.16,79.2,14.26,1.41
2026-06-01T16:19:00Z,32.12,20.0,19.48,0.0
2026-06-01T16:19:30Z,30.98,20.0,12.0,0.0
2026-06-01T16:20:00Z,28.07,43.2,22.13,1.5
2026-06-01T16:20:30Z,27.78,26.3,12.96,0.0
2026-06-01T16:21:00Z,31.06,31.9,22.77,0.71
2026-06-01T16:21:30Z,31.37,59.8,21.65,0.0
2026-06-01T16:22:00Z,27.08,29.2,17.92,1.03
2026-06-01T16:22:30Z,34.27,20.0,10.83,0.0
2026-06-01T16:23:00Z,34.71,62.4,23.15,0.0
2026-06-01T16:23:30Z,37.61,52.5,32.65,0.85
2026-06-01T16:24:00Z,34.35,25.9,18.36,0.79
2026-06-01T16:24:30Z,34.25,42.0,26.33,1.5
2026-06-01T16:25:00Z,32.28,56.8,26.28,0.0
2026-06-01T16:25:30Z,27.65,71.4,10.45,0.0
2026-06-01T16:26:00Z,30.32,20.0,16.72,0.26
2026-06-01T16:26:30Z,31.32,33.6,15.73,0.81
2026-06-01T16:27:00Z,27.03,31.0,6.92,0.45
2026-06-01T16:27:30Z,33.08,20.0,5.83,0.0
2026-06-01T16:28:00Z,31.24,29.7,9.29,0.0
2026-06-01T16:28:30Z,32.03,20.0,21.21,0.8
2026-06-01T16:29:00Z,37.23,20.0,20.53,0.4
2026-06-01T16:29:30Z,37.54,20.0,14.1,0.0
2026-06-01T16:30:00Z,35.74,33.6,12.58,0.3
2026-06-01T16:30:30Z,29.4,37.8,28.55,0.0
2026-06-01T16:31:00Z,31.92,45.6,19.82,1.29
2026-06-01T16:31:30Z,33.35,38.8,22.25,0.35
2026-06-01T16:32:00Z,31.16,39.0,18.97,0.55
2026-06-01T16:32:30Z,37.8,22.0,33.52,0.94
2026-06-01T16:33:00Z,31.91,66.3,32.11,0.0
2026-06-01T16:33:30Z,27.44,20.0,23.63,1.22
2026-06-01T16:34:00Z,39.97,41.0,19.68,0.35
2026-06-01T16:34:30Z,36.15,23.6,28.41,0.0
2026-06-01T16:35:00Z,39.28,20.0,24.38,0.0
2026-06-01T16:35:30Z,29.27,25.1,17.56,0.0
2026-06-01T16:36:00Z,32.39,61.7,16.12,0.63
2026-06-01T16:36:30Z,29.81,31.7,13.5,0.17
2026-06-01T16:37:00Z,29.97,25.2,9.67,0.0
2026-06-01T16:37:30Z,27.63,56.6,14.97,0.18
2026-06-01T16:38:00Z,29.3,50.4,10.3,0.0
2026-06-01T16:38:30Z,36.62,89.4,19.79,0.0
2026-06-01T16:39:00Z,34.51,79.0,20.85,0.0
2026-06-01T16:39:30Z,36.53,25.9,21.13,0.0
2026-06-01T16:40:00Z,31.67,44.6,16.12,0.25
2026-06-01T16:40:30Z,33.27,22.5,24.91,0.81
2026-06-01T16:41:00Z,38.22,40.3,18.19,0.0
2026-06-01T16:41:30Z,35.73,41.5,19.78,0.0
2026-06-01T16:42:00Z,35.14,36.6,19.26,0.97
2026-06-01T16:42:30Z,31.18,30.4,20.79,0.5
2026-06-01T16:43:00Z,38.04,39.8,17.24,1.5
2026-06-01T16:43:30Z,32.25,63.0,27.16,0.2
2026-06-01T16:44:00Z,30.09,21.4,28.16,0.15
2026-06-01T16:44:30Z,41.21,96.5,19.53,0.0
2026-06-01T16:45:00Z,32.07,35.6,12.84,0.68
2026-06-01T16:45:30Z,36.39,27.6,25.93,1.29
2026-06-01T16:46:00Z,34.61,20.0,18.24,0.0
2026-06-01T16:46:30Z,32.22,63.6,12.72,0.11
2026-06-01T16:47:00Z,32.71,24.1,26.18,0.0
2026-06-01T16:47:30Z,34.85,24.5,11.46,0.0
2026-06-01T16:48:00Z,31.5,28.1,29.95,0.0
2026-06-01T16:48:30Z,30.77,49.6,27.06,1.01
2026-06-01T16:49:00Z,25.1,28.2,10.54,0.0
2026-06-01T16:49:30Z,35.23,37.5,23.26,0.05
2026-06-01T16:50:00Z,29.46,36.1,23.49,1.5
2026-06-01T16:50:30Z,29.22,27.9,20.61,0.0
2026-06-01T16:51:00Z,30.19,54.0,12.58,0.0
2026-06-01T16:51:30Z,36.76,29.5,10.99,0.0
2026-06-01T16:52:00Z,35.81,24.2,19.17,1.47
2026-06-01T16:52:30Z,31.15,37.8,19.12,0.0
2026-06-01T16:53:00Z,37.35,52.2,20.29,0.76
2026-06-01T16:53:30Z,29.43,50.6,7.72,0.0
2026-06-01T16:54:00Z,32.88,23.5,17.68,0.0
2026-06-01T16:54:30Z,30.49,47.4,11.06,0.87
2026-06-01T16:55:00Z,40.87,52.4,20.58,0.8
2026-06-01T16:55:30Z,35.17,57.5,16.82,0.84
2026-06-01T16:56:00Z,40.6,60.7,26.3,0.0
2026-06-01T16:56:30Z,37.55,30.1,21.45,0.0
2026-06-01T16:57:00Z,30.89,32.0,29.26,0.0
2026-06-01T16:57:30Z,34.58,22.0,16.11,0.73
2026-06-01T16:58:00Z,31.1,61.2,16.19,0.0
2026-06-01T16:58:30Z,27.79,20.0,7.42,0.0
2026-06-01T16:59:00Z,39.74,37.7,20.09,0.0
2026-06-01T16:59:30Z,32.58,86.8,16.67,0.0
2026-06-01T17:00:00Z,36.24,38.4,14.53,0.0
2026-06-01T17:00:30Z,32.37,31.1,19.43,0.31
2026-06-01T17:01:00Z,34.33,35.3,22.61,0.0
2026-06-01T17:01:30Z,36.78,34.2,16.14,0.75
2026-06-01T17:02:00Z,31.56,20.0,17.25,0.42
2026-06-01T17:02:30Z,38.87,20.0,35.71,0.0
2026-06-01T17:03:00Z,34.67,20.4,18.62,0.5
2026-06-01T17:03:30Z,34.99,20.2,20.49,0.79
2026-06-01T17:04:00Z,39.14,20.0,25.51,0.0
2026-06-01T17:04:30Z,36.93,26.8,20.81,0.8
2026-06-01T17:05:00Z,38.51,70.3,33.36,1.03
2026-06-01T17:05:30Z,43.99,33.8,19.94,0.02
2026-06-01T17:06:00Z,30.39,29.0,15.87,0.0
2026-06-01T17:06:30Z,30.1,20.0,19.39,0.23
2026-06-01T17:07:00Z,40.1,64.7,14.17,0.0
2026-06-01T17:07:30Z,36.76,33.7,26.17,0.35
2026-06-01T17:08:00Z,39.27,48.7,23.31,0.0
2026-06-01T17:08:30Z,40.27,20.0,7.74,0.0
2026-06-01T17:09:00Z,36.19,64.4,20.99,0.0
2026-06-01T17:09:30Z,33.72,35.3,16.84,1.13
2026-06-01T17:10:00Z,37.27,27.5,23.69,0.79
2026-06-01T17:10:30Z,39.38,45.4,31.33,0.0
2026-06-01T17:11:00Z,33.87,25.2,11.69,0.0
2026-06-01T17:11:30Z,35.56,74.8,30.09,1.01
2026-06-01T17:12:00Z,33.31,53.2,15.17,0.92
2026-06-01T17:12:30Z,33.42,45.7,24.94,0.02
2026-06-01T17:13:00Z,38.73,62.7,17.08,0.0
2026-06-01T17:13:30Z,41.27,62.2,24.43,0.0
2026-06-01T17:14:00Z,35.72,56.6,17.58,0.71
2026-06-01T17:14:30Z,42.85,36.3,18.44,0.0
2026-06-01T17:15:00Z,34.58,27.8,23.02,0.0
2026-06-01T17:15:30Z,33.33,20.0,19.88,0.0
2026-06-01T17:16:00Z,35.91,44.2,17.42,0.0
2026-06-01T17:16:30Z,35.65,24.4,13.49,0.0
2026-06-01T17:17:00Z,40.72,20.0,16.45,0.25
2026-06-01T17:17:30Z,36.78,50.6,25.91,0.0
2026-06-01T17:18:00Z,33.89,20.0,16.92,1.5
2026-06-01T17:18:30Z,40.37,20.0,23.42,0.69
2026-06-01T17:19:00Z,40.3,72.0,16.44,0.26
2026-06-01T17:19:30Z,39.48,20.0,17.42,0.18
2026-06-01T17:20:00Z,34.54,49.3,20.92,0.0
2026-06-01T17:20:30Z,30.7,49.1,27.91,0.0
2026-06-01T17:21:00Z,33.98,23.5,21.05,0.0
2026-06-01T17:21:30Z,35.95,27.2,14.15,0.0
2026-06-01T17:22:00Z,38.75,31.7,30.2,0.72
2026-06-01T17:22:30Z,35.52,64.8,8.59,0.89
2026-06-01T17:23:00Z,26.96,65.5,31.01,0.0
2026-06-01T17:23:30Z,31.8,32.9,16.92,0.05
2026-06-01T17:24:00Z,47.16,20.0,25.02,0.13
2026-06-01T17:24:30Z,33.5,29.9,19.26,0.17
2026-06-01T17:25:00Z,32.03,44.0,22.92,0.0
2026-06-01T17:25:30Z,36.98,46.5,14.18,0.09
2026-06-01T17:26:00Z,36.1,30.2,17.14,0.0
2026-06-01T17:26:30Z,37.85,49.2,29.66,0.0
2026-06-01T17:27:00Z,32.12,25.6,26.43,0.0
2026-06-01T17:27:30Z,35.4,20.0,17.29,0.19
2026-06-01T17:28:00Z,35.46,44.6,23.93,0.0
2026-06-01T17:28:30Z,27.81,36.2,25.63,0.0
2026-06-01T17:29:00Z,40.75,24.9,17.78,0.0
2026-06-01T17:29:30Z,36.92,20.0,27.22,0.0
2026-06-01T17:30:00Z,38.73,23.9,11.81,0.0
2026-06-01T17:30:30Z,39.51,20.0,36.61,1.5
2026-06-01T17:31:00Z,35.23,46.3,24.56,0.0
2026-06-01T17:31:30Z,36.34,44.3,33.53,0.55
2026-06-01T17:32:00Z,35.58,54.4,18.28,0.0
2026-06-01T17:32:30Z,44.3,56.6,25.16,0.99
2026-06-01T17:33:00Z,37.91,40.3,19.69,0.0
2026-06-01T17:33:30Z,35.02,55.7,2.0,1.13
2026-06-01T17:34:00Z,40.13,35.3,10.8,0.0
2026-06-01T17:34:30Z,43.2,42.1,22.25,0.85
2026-06-01T17:35:00Z,29.77,34.1,22.74,0.0
2026-06-01T17:35:30Z,41.52,20.0,19.32,0.0
2026-06-01T17:36:00Z,38.95,20.0,18.54,0.0
2026-06-01T17:36:30Z,39.75,41.1,11.59,0.0
2026-06-01T17:37:00Z,44.1,84.5,24.58,0.0
2026-06-01T17:37:30Z,38.95,54.0,21.74,0.78
2026-06-01T17:38:00Z,42.12,20.3,12.05,0.58
2026-06-01T17:38:30Z,32.58,36.9,22.3,1.1
2026-06-01T17:39:00Z,41.62,20.0,10.69,0.3
2026-06-01T17:39:30Z,47.96,72.0,18.38,0.0
2026-06-01T17:40:00Z,36.51,46.8,12.04,0.0
2026-06-01T17:40:30Z,41.25,20.0,17.3,0.0
2026-06-01T17:41:00Z,36.58,33.6,28.1,1.5
2026-06-01T17:41:30Z,39.03,20.0,23.8,0.95
2026-06-01T17:42:00Z,34.74,48.3,17.84,1.5
2026-06-01T17:42:30Z,32.64,35.3,24.87,0.0
2026-06-01T17:43:00Z,38.02,38.2,21.29,1.27
2026-06-01T17:43:30Z,39.84,52.1,23.83,0.0
2026-06-01T17:44:00Z,38.33,20.0,16.15,0.0
2026-06-01T17:44:30Z,35.63,39.7,18.84,0.0
2026-06-01T17:45:00Z,41.71,38.8,13.9,0.0
2026-06-01T17:45:30Z,41.06,26.2,35.76,0.0
2026-06-01T17:46:00Z,29.92,26.2,12.67,0.94
2026-06-01T17:46:30Z,37.14,48.9,20.83,0.0
2026-06-01T17:47:00Z,44.52,46.1,30.33,0.15
2026-06-01T17:47:30Z,42.6,39.5,21.57,1.5
2026-06-01T17:48:00Z,47.47,54.8,20.37,0.0
2026-06-01T17:48:30Z,36.9,34.4,17.29,0.36
2026-06-01T17:49:00Z,32.76,74.5,23.22,0.0
2026-06-01T17:49:30Z,42.4,20.0,17.0,1.5
2026-06-01T17:50:00Z,42.87,36.7,29.09,0.36
2026-06-01T17:50:30Z,44.79,53.7,5.62,0.0
2026-06-01T17:51:00Z,35.69,68.8,3.6,0.0
2026-06-01T17:51:30Z,44.33,44.1,24.56,0.0
2026-06-01T17:52:00Z,44.38,36.6,23.33,0.0
2026-06-01T17:52:30Z,38.37,24.9,33.61,0.65
2026-06-01T17:53:00Z,44.98,42.6,16.26,0.0
2026-06-01T17:53:30Z,48.31,34.7,13.34,0.0
2026-06-01T17:54:00Z,46.62,58.8,18.35,0.35
2026-06-01T17:54:30Z,41.19,52.0,9.03,0.66
2026-06-01T17:55:00Z,34.96,20.0,16.86,0.0
2026-06-01T17:55:30Z,37.53,90.2,19.05,1.5
2026-06-01T17:56:00Z,44.8,20.0,27.97,0.0
2026-06-01T17:56:30Z,42.2,21.7,18.3,0.0
2026-06-01T17:57:00Z,34.09,34.8,22.83,0.0
2026-06-01T17:57:30Z,37.08,20.0,19.38,0.89
2026-06-01T17:58:00Z,39.52,20.0,28.26,0.0
2026-06-01T17:58:30Z,40.93,20.0,32.86,0.0
2026-06-01T17:59:00Z,43.71,59.2,23.29,0.52
2026-06-01T17:59:30Z,41.86,26.2,18.73,1.01
2026-06-01T18:00:00Z,42.21,28.7,15.59,0.0
2026-06-01T18:00:30Z,41.02,45.5,20.35,1.5
2026-06-01T18:01:00Z,49.13,27.6,25.29,0.31
2026-06-01T18:01:30Z,43.96,35.5,6.08,0.1
2026-06-01T18:02:00Z,41.61,46.3,13.21,0.0
2026-06-01T18:02:30Z,44.21,56.8,14.42,0.0
2026-06-01T18:03:00Z,40.03,36.8,14.43,0.57
2026-06-01T18:03:30Z,37.4,41.0,6.93,0.0
2026-06-01T18:04:00Z,37.19,20.4,23.55,0.0
2026-06-01T18:04:30Z,47.52,20.0,17.11,0.39
2026-06-01T18:05:00Z,50.38,20.0,23.42,0.0
2026-06-01T18:05:30Z,42.63,40.3,22.79,0.0
2026-06-01T18:06:00Z,44.54,28.8,34.41,0.0
2026-06-01T18:06:30Z,45.18,20.0,18.34,0.0
2026-06-01T18:07:00Z,37.97,41.4,13.7,1.1
2026-06-01T18:07:30Z,47.45,22.4,13.66,1.26
2026-06-01T18:08:00Z,32.73,38.9,23.63,1.5
2026-06-01T18:08:30Z,39.0,28.1,27.78,0.61
2026-06-01T18:09:00Z,44.34,33.0,27.97,0.0
2026-06-01T18:09:30Z,42.72,63.3,21.23,0.0
2026-06-01T18:10:00Z,43.74,23.0,24.17,0.8
2026-06-01T18:10:30Z,44.81,22.1,13.99,0.48
2026-06-01T18:11:00Z,38.57,62.1,15.58,0.0
2026-06-01T18:11:30Z,38.04,20.0,24.19,0.0
2026-06-01T18:12:00Z,48.62,29.9,22.97,0.23
2026-06-01T18:12:30Z,42.12,53.5,33.21,0.0
2026-06-01T18:13:00Z,36.36,33.6,30.22,0.0
2026-06-01T18:13:30Z,43.79,53.4,18.33,0.21
2026-06-01T18:14:00Z,44.16,23.6,26.0,0.0
2026-06-01T18:14:30Z,41.81,20.0,19.9,0.0
2026-06-01T18:15:00Z,43.88,56.5,18.8,0.0
2026-06-01T18:15:30Z,45.34,44.0,25.49,0.0
2026-06-01T18:16:00Z,45.3,20.0,5.81,0.0
2026-06-01T18:16:30Z,47.22,55.0,27.45,0.52
2026-06-01T18:17:00Z,43.91,29.3,21.31,0.0
2026-06-01T18:17:30Z,39.34,20.4,16.22,0.0
2026-06-01T18:18:00Z,39.66,42.6,13.94,0.57
2026-06-01T18:18:30Z,47.94,71.9,19.47,0.87
2026-06-01T18:19:00Z,47.12,20.0,17.2,1.5
2026-06-01T18:19:30Z,39.98,36.5,27.48,0.0
2026-06-01T18:20:00Z,46.76,38.5,4.91,0.12
2026-06-01T18:20:30Z,42.68,20.0,24.52,1.1
2026-06-01T18:21:00Z,46.96,21.5,2.0,0.0
2026-06-01T18:21:30Z,41.82,20.0,24.19,0.0
2026-06-01T18:22:00Z,41.86,47.7,36.44,0.91
2026-06-01T18:22:30Z,52.48,36.4,17.73,0.93
2026-06-01T18:23:00Z,49.08,38.2,26.1,0.0
2026-06-01T18:23:30Z,42.67,20.0,18.5,0.0
2026-06-01T18:24:00Z,45.7,61.3,20.3,1.09
2026-06-01T18:24:30Z,42.82,41.4,32.16,0.0
2026-06-01T18:25:00Z,43.27,26.5,16.86,0.0
2026-06-01T18:25:30Z,48.67,61.3,9.88,0.0
2026-06-01T18:26:00Z,45.04,28.3,11.62,1.5
2026-06-01T18:26:30Z,48.39,52.3,9.26,0.0
2026-06-01T18:27:00Z,49.56,56.5,27.61,0.0
2026-06-01T18:27:30Z,46.45,31.8,18.29,0.0
2026-06-01T18:28:00Z,41.18,46.2,23.86,0.0
2026-06-01T18:28:30Z,45.38,26.8,18.13,0.0
2026-06-01T18:29:00Z,44.35,67.0,25.64,0.0
2026-06-01T18:29:30Z,50.97,26.0,26.76,0.09
2026-06-01T18:30:00Z,45.73,31.0,14.2,0.37
2026-06-01T18:30:30Z,45.49,66.6,23.35,0.22
2026-06-01T18:31:00Z,42.9,74.3,18.65,0.0
2026-06-01T18:31:30Z,44.1,20.0,24.61,0.41
2026-06-01T18:32:00Z,48.03,28.1,20.76,1.42
2026-06-01T18:32:30Z,46.56,20.0,32.05,0.0
2026-06-01T18:33:00Z,50.64,41.5,13.92,0.08
2026-06-01T18:33:30Z,50.56,28.5,24.86,1.36
2026-06-01T18:34:00Z,45.61,22.7,18.75,0.0
2026-06-01T18:34:30Z,49.78,24.9,19.59,0.32
2026-06-01T18:35:00Z,51.74,33.6,12.16,1.09
2026-06-01T18:35:30Z,41.01,37.9,13.17,0.0
2026-06-01T18:36:00Z,40.86,33.5,14.21,1.0
2026-06-01T18:36:30Z,52.75,27.6,14.03,0.0
2026-06-01T18:37:00Z,50.29,20.0,21.49,0.08
2026-06-01T18:37:30Z,46.33,27.6,2.73,1.08
2026-06-01T18:38:00Z,48.33,31.1,19.7,1.0
2026-06-01T18:38:30Z,47.97,26.0,24.93,0.0
2026-06-01T18:39:00Z,40.62,81.9,28.68,0.0
2026-06-01T18:39:30Z,43.39,22.2,12.24,0.25
2026-06-01T18:40:00Z,46.69,20.0,20.81,0.31
2026-06-01T18:40:30Z,47.2,20.0,27.37,0.0
2026-06-01T18:41:00Z,44.81,33.1,22.47,0.33
2026-06-01T18:41:30Z,45.97,20.0,13.96,1.5
2026-06-01T18:42:00Z,50.09,36.2,13.2,0.0
2026-06-01T18:42:30Z,53.92,20.0,15.43,0.04
2026-06-01T18:43:00Z,42.63,23.9,16.05,1.19
2026-06-01T18:43:30Z,44.94,20.0,9.37,0.95
2026-06-01T18:44:00Z,44.95,21.7,11.22,0.0
2026-06-01T18:44:30Z,53.97,20.0,29.98,1.49
2026-06-01T18:45:00Z,48.27,27.8,24.94,0.0
2026-06-01T18:45:30Z,48.86,20.0,26.41,0.48
2026-06-01T18:46:00Z,51.56,35.9,13.75,0.42
2026-06-01T18:46:30Z,45.64,47.2,19.0,0.0
2026-06-01T18:47:00Z,47.08,49.4,22.48,0.0
2026-06-01T18:47:30Z,56.24,59.6,25.13,0.34
2026-06-01T18:48:00Z,48.84,20.0,39.31,1.36
2026-06-01T18:48:30Z,56.76,27.5,20.83,1.34
2026-06-01T18:49:00Z,49.31,30.2,20.57,0.55
2026-06-01T18:49:30Z,51.95,30.4,18.53,0.0
2026-06-01T18:50:00Z,44.03,27.8,28.63,0.0
2026-06-01T18:50:30Z,47.2,20.0,19.3,0.0
2026-06-01T18:51:00Z,58.91,50.4,26.09,0.11
2026-06-01T18:51:30Z,56.21,48.4,20.11,0.02
2026-06-01T18:52:00Z,54.87,54.2,27.63,0.56
2026-06-01T18:52:30Z,59.11,21.7,7.47,0.37
2026-06-01T18:53:00Z,50.44,41.3,12.89,1.5
2026-06-01T18:53:30Z,57.09,20.0,27.8,0.0
2026-06-01T18:54:00Z,52.72,63.6,20.31,0.18
2026-06-01T18:54:30Z,49.03,22.9,15.54,1.5
2026-06-01T18:55:00Z,52.52,22.4,11.75,0.54
2026-06-01T18:55:30Z,45.39,28.3,8.37,1.35
2026-06-01T18:56:00Z,49.36,43.2,20.41,0.44
2026-06-01T18:56:30Z,46.97,31.8,23.89,0.2
2026-06-01T18:57:00Z,52.0,54.2,27.43,1.14
2026-06-01T18:57:30Z,48.79,23.6,23.02,0.0
2026-06-01T18:58:00Z,49.62,27.1,25.49,0.0
2026-06-01T18:58:30Z,49.31,36.2,13.24,0.0
2026-06-01T18:59:00Z,42.65,25.4,23.91,1.1
2026-06-01T18:59:30Z,56.44,20.0,18.01,1.5
2026-06-01T19:00:00Z,50.85,27.2,23.21,0.0
2026-06-01T19:00:30Z,46.77,70.3,22.64,1.5
2026-06-01T19:01:00Z,56.55,25.7,17.54,0.0
2026-06-01T19:01:30Z,46.29,53.2,21.96,0.0
2026-06-01T19:02:00Z,47.4,43.3,5.33,1.26
2026-06-01T19:02:30Z,60.95,66.0,10.99,0.0
2026-06-01T19:03:00Z,49.68,78.7,23.6,1.44
2026-06-01T19:03:30Z,52.47,22.1,20.69,0.92
2026-06-01T19:04:00Z,47.51,21.3,30.39,0.0
2026-06-01T19:04:30Z,50.23,20.0,31.61,0.0
2026-06-01T19:05:00Z,49.03,61.1,17.47,0.0
2026-06-01T19:05:30Z,61.17,38.0,24.32,0.0
2026-06-01T19:06:00Z,57.33,24.4,18.85,0.0
2026-06-01T19:06:30Z,49.97,38.3,22.84,0.0
2026-06-01T19:07:00Z,56.16,20.0,15.64,0.41
2026-06-01T19:07:30Z,53.25,51.6,7.34,0.07
2026-06-01T19:08:00Z,50.4,20.0,19.65,0.48
2026-06-01T19:08:30Z,42.42,42.7,19.42,1.5
2026-06-01T19:09:00Z,48.35,26.5,29.2,0.0
2026-06-01T19:09:30Z,52.54,66.9,21.8,0.0
2026-06-01T19:10:00Z,52.19,65.0,33.12,0.0
2026-06-01T19:10:30Z,55.2,20.0,21.46,0.16
2026-06-01T19:11:00Z,50.08,22.1,13.88,0.75
2026-06-01T19:11:30Z,51.02,37.5,11.39,1.32
2026-06-01T19:12:00Z,55.99,54.0,31.89,0.0
2026-06-01T19:12:30Z,51.75,57.7,16.63,0.0
2026-06-01T19:13:00Z,50.8,23.9,18.68,1.5
