timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T15:29:00Z,25.41,61.7,0.04,0.66
2026-06-01T15:29:30Z,27.01,73.3,0.11,0.45
2026-06-01T15:30:00Z,27.08,30.2,0.59,0.4
2026-06-01T15:30:30Z,23.92,45.8,0.42,0.1
2026-06-01T15:31:00Z,19.93,31.2,0.55,0.42
2026-06-01T15:31:30Z,26.57,43.7,0.34,0.98
2026-06-01T15:32:00Z,21.71,73.0,0.11,0.22
2026-06-01T15:32:30Z,28.51,61.6,0.43,0.08
2026-06-01T15:33:00Z,21.58,25.0,0.05,0.92
2026-06-01T15:33:30Z,28.21,26.3,0.59,0.74
2026-06-01T15:34:00Z,20.64,20.0,0.71,0.85
2026-06-01T15:34:30Z,19.28,52.2,0.6,0.32
2026-06-01T15:35:00Z,24.86,40.2,0.29,0.69
2026-06-01T15:35:30Z,33.62,53.9,0.29,0.44
2026-06-01T15:36:00Z,31.37,20.0,0.6,0.53
2026-06-01T15:36:30Z,20.91,40.8,0.16,0.15
2026-06-01T15:37:00Z,22.5,78.0,0.71,0.29
2026-06-01T15:37:30Z,24.67,28.9,0.15,0.78
2026-06-01T15:38:00Z,27.64,70.9,0.39,0.97
2026-06-01T15:38:30Z,28.73,20.0,0.65,0.85
2026-06-01T15:39:00Z,20.1,20.0,0.69,0.03
2026-06-01T15:39:30Z,24.65,20.0,0.06,0.32
2026-06-01T15:40:00Z,23.38,86.8,0.72,0.48
2026-06-01T15:40:30Z,23.14,20.0,0.4,0.13
2026-06-01T15:41:00Z,24.2,20.0,0.35,0.5
2026-06-01T15:41:30Z,20.51,74.4,0.14,0.79
2026-06-01T15:42:00Z,28.26,46.7,0.07,0.97
2026-06-01T15:42:30Z,17.85,56.4,0.03,0.47
2026-06-01T15:43:00Z,25.32,20.0,0.67,0.57
2026-06-01T15:43:30Z,19.16,53.0,0.65,0.45
2026-06-01T15:44:00Z,23.93,20.0,0.17,0.89
2026-06-01T15:44:30Z,25.07,20.0,0.17,0.96
2026-06-01T15:45:00Z,24.56,20.0,0.42,0.71
2026-06-01T15:45:30Z,27.19,39.4,0.69,0.36
2026-06-01T15:46:00Z,23.34,20.0,0.51,0.6
2026-06-01T15:46:30Z,25.25,20.0,0.05,0.64
2026-06-01T15:47:00Z,23.19,24.8,0.7,0.27
2026-06-01T15:47:30Z,27.04,28.6,0.74,0.36
2026-06-01T15:48:00Z,17.27,24.3,0.27,0.28
2026-06-01T15:48:30Z,26.0,39.9,0.15,0.56
2026-06-01T15:49:00Z,25.95,56.3,0.22,0.57
2026-06-01T15:49:30Z,27.83,22.0,0.76,0.47
2026-06-01T15:50:00Z,26.61,39.2,0.66,0.46
2026-06-01T15:50:30Z,25.79,31.0,0.59,0.65
2026-06-01T15:51:00Z,27.09,44.5,0.65,0.49
2026-06-01T15:51:30Z,29.36,23.5,0.36,0.26
2026-06-01T15:52:00Z,20.11,60.5,0.68,0.18
2026-06-01T15:52:30Z,25.27,26.7,0.55,0.15
2026-06-01T15:53:00Z,28.62,70.8,0.29,0.38
2026-06-01T15:53:30Z,19.52,36.3,0.39,0.23
2026-06-01T15:54:00Z,16.98,30.7,0.6,0.09
2026-06-01T15:54:30Z,25.43,32.3,0.49,0.31
2026-06-01T15:55:00Z,19.97,57.4,0.25,0.65
2026-06-01T15:55:30Z,21.3,38.4,0.47,0.36
2026-06-01T15:56:00Z,27.33,64.3,0.58,0.27
2026-06-01T15:56:30Z,26.62,55.7,0.56,0.93
2026-06-01T15:57:00Z,22.75,54.2,0.72,0.48
2026-06-01T15:57:30Z,18.94,53.9,0.02,0.26
2026-06-01T15:58:00Z,24.84,20.0,0.54,0.71
2026-06-01T15:58:30Z,30.25,63.3,0.52,0.72
2026-06-01T15:59:00Z,32.7,57.6,0.75,0.82
2026-06-01T15:59:30Z,21.41,34.5,0.6,0.3
2026-06-01T16:00:00Z,20.73,20.0,0.07,0.23
2026-06-01T16:00:30Z,21.35,77.9,0.68,0.07
2026-06-01T16:01:00Z,26.94,49.9,0.67,0.17
2026-06-01T16:01:30Z,33.92,35.4,0.18,0.61
2026-06-01T16:02:00Z,18.39,55.3,0.43,0.74
2026-06-01T16:02:30Z,22.96,48.5,0.5,0.44
2026-06-01T16:03:00Z,24.32,49.0,0.32,0.07
2026-06-01T16:03:30Z,23.33,50.6,0.53,0.82
2026-06-01T16:04:00Z,30.25,57.2,0.22,0.14
2026-06-01T16:04:30Z,20.15,59.9,0.16,0.87
2026-06-01T16:05:00Z,24.65,67.0,0.51,0.69
2026-06-01T16:05:30Z,19.28,20.0,0.02,0.01
2026-06-01T16:06:00Z,23.43,59.5,0.45,0.02
2026-06-01T16:06:30Z,25.23,50.6,0.63,0.43
2026-06-01T16:07:00Z,26.39,46.2,0.12,0.47
2026-06-01T16:07:30Z,21.02,77.0,0.61,0.82
2026-06-01T16:08:00Z,24.68,31.5,0.38,0.43
2026-06-01T16:08:30Z,26.2,53.0,0.32,0.76
2026-06-01T16:09:00Z,26.57,44.9,0.7,0.77
2026-06-01T16:09:30Z,20.77,76.9,0.39,0.4
2026-06-01T16:10:00Z,24.02,51.4,0.74,0.78
2026-06-01T16:10:30Z,20.91,40.6,0.49,0.69
2026-06-01T16:11:00Z,29.55,27.6,0.21,0.05
2026-06-01T16:11:30Z,19.58,20.0,0.12,0.89
2026-06-01T16:12:00Z,24.02,69.4,0.43,0.07
2026-06-01T16:12:30Z,21.6,58.9,0.3,0.86
2026-06-01T16:13:00Z,23.38,26.7,0.07,0.42
2026-06-01T16:13:30Z,30.89,28.6,0.33,0.32
2026-06-01T16:14:00Z,15.25,29.2,0.61,0.56
2026-06-01T16:14:30Z,31.0,42.3,0.76,0.99
2026-06-01T16:15:00Z,23.89,20.0,0.48,0.22
2026-06-01T16:15:30Z,22.06,67.0,0.43,0.64
2026-06-01T16:16:00Z,19.97,39.8,0.7,0.65
2026-06-01T16:16:30Z,24.81,25.2,0.63,0.16
2026-06-01T16:17:00Z,34.25,26.0,0.75,0.34
2026-06-01T16:17:30Z,23.65,23.2,0.71,0.57
2026-06-01T16:18:00Z,31.35,65.1,0.46,0.03
2026-06-01T16:18:30Z,21.92,20.0,0.6,0.66
2026-06-01T16:19:00Z,24.27,38.1,0.63,0.88
2026-06-01T16:19:30Z,23.84,38.7,0.59,0.48
2026-06-01T16:20:00Z,33.16,38.4,0.25,0.83
2026-06-01T16:20:30Z,23.99,20.0,0.45,0.05
2026-06-01T16:21:00Z,18.85,21.7,0.66,0.54
2026-06-01T16:21:30Z,17.07,41.0,0.22,0.27
2026-06-01T16:22:00Z,25.98,20.0,0.74,0.49
2026-06-01T16:22:30Z,27.67,51.5,0.24,0.03
2026-06-01T16:23:00Z,30.14,55.6,0.59,0.16
2026-06-01T16:23:30Z,29.49,20.0,0.07,0.97
2026-06-01T16:24:00Z,23.83,73.4,0.74,0.38
2026-06-01T16:24:30Z,35.55,47.8,0.19,0.97
2026-06-01T16:25:00Z,23.32,23.5,0.55,0.83
2026-06-01T16:25:30Z,25.05,20.0,0.32,0.03
2026-06-01T16:26:00Z,19.67,49.7,0.52,0.27
2026-06-01T16:26:30Z,27.38,20.0,0.24,0.75
2026-06-01T16:27:00Z,24.66,49.1,0.73,0.12
2026-06-01T16:27:30Z,29.04,23.4,0.36,0.62
2026-06-01T16:28:00Z,20.27,58.8,0.49,0.48
2026-06-01T16:28:30Z,28.15,60.7,0.02,0.95
2026-06-01T16:29:00Z,24.07,33.5,0.75,0.23
2026-06-01T16:29:30Z,21.27,52.6,0.7,0.12
2026-06-01T16:30:00Z,19.86,39.6,0.73,0.3
2026-06-01T16:30:30Z,27.34,59.7,0.25,0.05
2026-06-01T16:31:00Z,31.29,26.7,0.11,0.32
2026-06-01T16:31:30Z,26.71,33.9,0.0,0.83
2026-06-01T16:32:00Z,21.62,25.4,0.39,0.39
2026-06-01T16:32:30Z,23.5,20.0,0.42,0.74
2026-06-01T16:33:00Z,28.27,24.8,0.6,0.31
2026-06-01T16:33:30Z,22.46,36.4,0.02,0.12
2026-06-01T16:34:00Z,21.88,20.9,0.63,0.71
2026-06-01T16:34:30Z,22.73,80.7,0.42,0.67
2026-06-01T16:35:00Z,26.24,20.0,0.66,0.75
2026-06-01T16:35:30Z,33.12,26.2,0.09,0.16
2026-06-01T16:36:00Z,27.84,58.2,0.32,0.14
2026-06-01T16:36:30Z,23.83,50.8,0.64,0.53
2026-06-01T16:37:00Z,26.33,20.0,0.33,0.56
2026-06-01T16:37:30Z,32.55,51.8,0.01,0.79
2026-06-01T16:38:00Z,31.74,47.5,0.78,0.88
2026-06-01T16:38:30Z,35.53,29.6,0.7,0.24
2026-06-01T16:39:00Z,23.92,32.7,0.19,0.97
2026-06-01T16:39:30Z,22.5,29.2,0.19,0.89
2026-06-01T16:40:00Z,25.36,57.5,0.68,0.48
2026-06-01T16:40:30Z,16.21,38.1,0.56,0.27
2026-06-01T16:41:00Z,21.86,60.9,0.43,0.03
2026-06-01T16:41:30Z,30.04,23.7,0.72,0.07
2026-06-01T16:42:00Z,19.95,54.9,0.76,0.2
2026-06-01T16:42:30Z,20.36,45.3,0.53,0.16
2026-06-01T16:43:00Z,26.45,41.0,0.37,0.79
2026-06-01T16:43:30Z,21.98,20.2,0.51,0.59
2026-06-01T16:44:00Z,18.99,33.9,0.59,0.25
2026-06-01T16:44:30Z,22.44,30.1,0.69,0.8
2026-06-01T16:45:00Z,27.52,40.5,0.5,0.46
2026-06-01T16:45:30Z,26.23,23.5,0.76,0.65
2026-06-01T16:46:00Z,13.43,39.2,0.7,0.55
2026-06-01T16:46:30Z,25.77,30.3,0.01,0.47
2026-06-01T16:47:00Z,28.85,20.0,0.42,0.39
2026-06-01T16:47:30Z,24.44,41.7,0.56,0.93
2026-06-01T16:48:00Z,23.65,63.5,0.6,0.9
2026-06-01T16:48:30Z,27.36,38.2,0.12,0.62
2026-06-01T16:49:00Z,26.82,20.0,0.29,0.93
2026-06-01T16:49:30Z,31.16,20.0,0.43,0.96
2026-06-01T16:50:00Z,26.77,39.4,0.38,0.15
2026-06-01T16:50:30Z,25.39,35.5,0.73,0.13
2026-06-01T16:51:00Z,19.26,52.3,0.05,0.82
2026-06-01T16:51:30Z,24.98,20.0,0.59,0.21
2026-06-01T16:52:00Z,24.52,34.2,0.79,0.26
2026-06-01T16:52:30Z,28.16,62.4,0.65,0.33
2026-06-01T16:53:00Z,24.52,28.5,0.74,0.95
2026-06-01T16:53:30Z,27.48,45.9,0.74,0.13
2026-06-01T16:54:00Z,26.72,37.9,0.24,0.4
2026-06-01T16:54:30Z,35.64,51.2,0.03,0.42
2026-06-01T16:55:00Z,30.78,28.9,0.63,0.61
2026-06-01T16:55:30Z,23.32,84.5,0.46,0.06
2026-06-01T16:56:00Z,27.25,61.6,0.48,0.34
2026-06-01T16:56:30Z,29.85,20.0,0.75,0.32
2026-06-01T16:57:00Z,28.99,41.2,0.04,0.44
2026-06-01T16:57:30Z,27.01,80.0,0.69,0.68
2026-06-01T16:58:00Z,22.43,28.8,0.12,0.95
2026-06-01T16:58:30Z,28.34,20.0,0.7,0.16
2026-06-01T16:59:00Z,19.48,20.0,0.2,0.28
2026-06-01T16:59:30Z,28.86,20.0,0.39,0.92
2026-06-01T17:00:00Z,29.8,56.8,0.59,0.06
2026-06-01T17:00:30Z,20.0,54.5,0.05,0.63
2026-06-01T17:01:00Z,34.88,38.2,0.61,0.08
2026-06-01T17:01:30Z,31.67,53.9,0.71,0.82
2026-06-01T17:02:00Z,18.95,47.7,0.47,0.67
2026-06-01T17:02:30Z,28.57,20.0,0.31,0.95
2026-06-01T17:03:00Z,24.27,67.2,0.2,0.98
2026-06-01T17:03:30Z,25.21,55.8,0.74,0.22
2026-06-01T17:04:00Z,27.11,30.2,0.55,0.97
2026-06-01T17:04:30Z,31.3,24.1,0.45,0.48
2026-06-01T17:05:00Z,28.73,44.5,0.52,0.23
2026-06-01T17:05:30Z,30.83,22.7,0.13,0.73
2026-06-01T17:06:00Z,28.67,43.5,0.03,0.69
2026-06-01T17:06:30Z,27.48,68.7,0.02,0.72
2026-06-01T17:07:00Z,22.08,39.0,0.08,0.77
2026-06-01T17:07:30Z,25.98,28.9,0.53,0.79
2026-06-01T17:08:00Z,29.55,40.3,0.0,0.93
2026-06-01T17:08:30Z,24.87,47.3,0.58,0.9
2026-06-01T17:09:00Z,34.5,20.0,0.29,0.92
2026-06-01T17:09:30Z,26.28,59.9,0.37,0.44
2026-06-01T17:10:00Z,21.67,62.7,0.71,0.1
2026-06-01T17:10:30Z,27.34,45.8,0.53,0.26
2026-06-01T17:11:00Z,23.72,46.5,0.17,0.79
2026-06-01T17:11:30Z,31.84,39.3,0.75,0.98
2026-06-01T17:12:00Z,35.84,20.0,0.72,0.4
2026-06-01T17:12:30Z,28.76,52.4,0.73,0.1
2026-06-01T17:13:00Z,34.33,23.8,0.79,0.25
2026-06-01T17:13:30Z,28.22,37.4,0.79,0.24
2026-06-01T17:14:00Z,27.43,20.0,0.21,0.61
2026-06-01T17:14:30Z,25.1,36.8,0.04,0.07
2026-06-01T17:15:00Z,26.47,49.3,0.23,0.76
2026-06-01T17:15:30Z,26.68,20.0,0.72,0.37
2026-06-01T17:16:00Z,31.63,75.6,0.33,0.6
2026-06-01T17:16:30Z,26.69,57.1,0.22,0.5
2026-06-01T17:17:00Z,33.92,42.0,0.05,0.72
2026-06-01T17:17:30Z,26.83,46.3,0.28,0.5
2026-06-01T17:18:00Z,22.26,46.0,0.35,0.56
2026-06-01T17:18:30Z,31.44,35.1,0.36,0.74
2026-06-01T17:19:00Z,28.23,20.0,0.61,0.9
2026-06-01T17:19:30Z,24.74,40.9,0.59,0.03
2026-06-01T17:20:00Z,27.55,43.5,0.64,0.65
2026-06-01T17:20:30Z,28.62,66.7,0.43,0.42
2026-06-01T17:21:00Z,21.66,33.0,0.67,0.13
2026-06-01T17:21:30Z,23.35,37.4,0.06,0.04
2026-06-01T17:22:00Z,20.4,42.8,0.09,0.05
2026-06-01T17:22:30Z,32.25,20.0,0.25,0.4
2026-06-01T17:23:00Z,38.03,20.8,0.79,0.44
2026-06-01T17:23:30Z,36.44,56.4,0.04,0.01
2026-06-01T17:24:00Z,29.82,20.0,0.69,0.11
2026-06-01T17:24:30Z,25.16,38.0,0.09,0.91
2026-06-01T17:25:00Z,29.72,23.7,0.27,0.07
2026-06-01T17:25:30Z,25.55,46.1,0.08,0.42
2026-06-01T17:26:00Z,31.88,71.1,0.58,0.09
2026-06-01T17:26:30Z,25.63,66.0,0.27,0.78
2026-06-01T17:27:00Z,26.03,59.6,0.65,0.46
2026-06-01T17:27:30Z,27.33,58.5,0.52,0.57
2026-06-01T17:28:00Z,22.3,45.8,0.04,0.28
2026-06-01T17:28:30Z,30.47,35.4,0.48,0.72
2026-06-01T17:29:00Z,26.12,23.1,0.25,0.64
2026-06-01T17:29:30Z,19.23,20.0,0.45,0.68
2026-06-01T17:30:00Z,28.17,49.7,0.11,0.72
2026-06-01T17:30:30Z,36.36,30.5,0.48,0.54
2026-06-01T17:31:00Z,30.53,28.3,0.35,0.84
2026-06-01T17:31:30Z,30.0,20.0,0.44,0.65
2026-06-01T17:32:00Z,19.1,39.2,0.14,0.36
2026-06-01T17:32:30Z,31.29,20.0,0.2,0.53
2026-06-01T17:33:00Z,26.16,37.8,0.43,0.44
2026-06-01T17:33:30Z,30.88,39.3,0.74,0.65
2026-06-01T17:34:00Z,24.83,20.0,0.55,0.38
2026-06-01T17:34:30Z,29.03,46.5,0.04,0.6
2026-06-01T17:35:00Z,28.42,39.0,0.77,0.72
2026-06-01T17:35:30Z,26.53,20.0,0.53,0.44
2026-06-01T17:36:00Z,24.59,34.2,0.47,0.76
2026-06-01T17:36:30Z,33.05,20.0,0.02,0.76
2026-06-01T17:37:00Z,32.95,39.1,0.46,0.66
2026-06-01T17:37:30Z,26.67,48.1,0.67,0.97
2026-06-01T17:38:00Z,22.11,20.0,0.3,0.33
2026-06-01T17:38:30Z,25.17,20.0,0.19,0.55
2026-06-01T17:39:00Z,33.07,48.6,0.6,0.14
2026-06-01T17:39:30Z,24.53,29.3,0.54,0.47
2026-06-01T17:40:00Z,28.45,20.0,0.58,0.8
2026-06-01T17:40:30Z,28.16,42.8,0.3,0.38
2026-06-01T17:41:00Z,27.1,75.8,0.41,0.31
2026-06-01T17:41:30Z,29.89,31.7,0.28,0.67
2026-06-01T17:42:00Z,28.3,21.8,0.19,0.64
2026-06-01T17:42:30Z,27.66,42.6,0.48,0.46
2026-06-01T17:43:00Z,36.22,25.9,0.36,0.15
2026-06-01T17:43:30Z,23.78,20.0,0.62,0.09
2026-06-01T17:44:00Z,36.24,20.0,0.37,1.0
2026-06-01T17:44:30Z,27.4,49.4,0.08,0.38
2026-06-01T17:45:00Z,36.39,42.2,0.47,0.21
2026-06-01T17:45:30Z,32.21,29.3,0.01,0.57
2026-06-01T17:46:00Z,31.0,54.8,0.43,0.93
2026-06-01T17:46:30Z,27.84,51.2,0.17,0.15
2026-06-01T17:47:00Z,26.36,46.9,0.29,0.81
2026-06-01T17:47:30Z,31.03,20.0,0.79,0.68
2026-06-01T17:48:00Z,28.94,39.3,0.64,0.85
2026-06-01T17:48:30Z,42.84,44.5,0.8,0.17
2026-06-01T17:49:00Z,25.18,57.5,0.78,0.77
2026-06-01T17:49:30Z,31.97,28.5,0.46,0.54
2026-06-01T17:50:00Z,26.87,27.6,0.76,0.04
2026-06-01T17:50:30Z,32.47,20.0,0.7,0.68
2026-06-01T17:51:00Z,26.05,52.6,0.51,0.03
2026-06-01T17:51:30Z,27.51,41.5,0.11,0.18
2026-06-01T17:52:00Z,35.2,48.8,0.31,0.2
2026-06-01T17:52:30Z,31.94,22.0,0.52,0.67
2026-06-01T17:53:00Z,32.0,74.8,0.45,0.27
2026-06-01T17:53:30Z,28.64,45.7,0.58,0.77
2026-06-01T17:54:00Z,28.17,52.6,0.54,0.16
2026-06-01T17:54:30Z,32.24,22.6,0.62,0.59
2026-06-01T17:55:00Z,27.61,50.3,0.34,0.6
2026-06-01T17:55:30Z,29.53,20.0,0.13,0.31
2026-06-01T17:56:00Z,33.27,24.9,0.12,0.14
2026-06-01T17:56:30Z,31.5,37.1,0.17,0.09
2026-06-01T17:57:00Z,34.14,20.0,0.62,0.46
2026-06-01T17:57:30Z,47.19,30.9,0.12,0.46
2026-06-01T17:58:00Z,35.58,53.7,0.62,0.59
2026-06-01T17:58:30Z,29.63,37.8,0.3,0.51
2026-06-01T17:59:00Z,29.4,35.0,0.54,0.35
2026-06-01T17:59:30Z,33.15,65.0,0.74,0.78
2026-06-01T18:00:00Z,25.42,54.6,0.54,0.98
2026-06-01T18:00:30Z,30.13,35.9,0.2,0.66
2026-06-01T18:01:00Z,27.59,36.5,0.8,0.28
2026-06-01T18:01:30Z,32.54,20.0,0.36,0.67
2026-06-01T18:02:00Z,32.41,20.0,0.73,0.32
2026-06-01T18:02:30Z,30.56,24.7,0.11,0.3
2026-06-01T18:03:00Z,34.58,56.2,0.78,0.27
2026-06-01T18:03:30Z,36.23,20.0,0.32,0.99
2026-06-01T18:04:00Z,33.52,43.9,0.4,0.3
2026-06-01T18:04:30Z,37.72,37.5,0.36,0.2
2026-06-01T18:05:00Z,33.87,59.3,0.36,0.95
2026-06-01T18:05:30Z,29.16,41.1,0.7,0.19
2026-06-01T18:06:00Z,29.38,70.2,0.37,0.75
2026-06-01T18:06:30Z,41.34,48.1,0.13,0.18
2026-06-01T18:07:00Z,34.9,20.0,0.05,0.03
2026-06-01T18:07:30Z,35.45,59.7,0.33,0.82
2026-06-01T18:08:00Z,34.46,21.8,0.12,0.6
2026-06-01T18:08:30Z,31.73,85.8,0.37,0.17
2026-06-01T18:09:00Z,30.35,31.2,0.05,0.81
2026-06-01T18:09:30Z,30.59,40.2,0.01,0.26
2026-06-01T18:10:00Z,27.85,54.4,0.18,0.15
2026-06-01T18:10:30Z,30.74,49.2,0.19,0.43
2026-06-01T18:11:00Z,28.27,67.4,0.79,0.67
2026-06-01T18:11:30Z,32.99,55.0,0.12,0.6
2026-06-01T18:12:00Z,35.86,43.9,0.76,0.24
2026-06-01T18:12:30Z,35.14,40.0,0.49,0.38
2026-06-01T18:13:00Z,29.1,33.5,0.07,0.35
2026-06-01T18:13:30Z,33.08,44.5,0.21,0.42
2026-06-01T18:14:00Z,36.97,20.0,0.25,0.87
2026-06-01T18:14:30Z,29.14,52.6,0.32,0.57
2026-06-01T18:15:00Z,27.22,65.9,0.24,0.62
2026-06-01T18:15:30Z,42.42,29.3,0.41,0.88
2026-06-01T18:16:00Z,35.31,38.2,0.24,0.96
2026-06-01T18:16:30Z,35.13,53.2,0.65,0.57
2026-06-01T18:17:00Z,36.4,44.7,0.55,0.21
2026-06-01T18:17:30Z,28.52,30.6,0.47,0.87
2026-06-01T18:18:00Z,37.5,67.2,0.01,0.89
2026-06-01T18:18:30Z,30.92,41.3,0.79,0.07
2026-06-01T18:19:00Z,31.95,20.0,0.02,0.41
2026-06-01T18:19:30Z,33.13,74.1,0.58,0.37
2026-06-01T18:20:00Z,26.53,28.4,0.08,0.11
2026-06-01T18:20:30Z,32.02,73.1,0.07,0.09
2026-06-01T18:21:00Z,28.51,28.7,0.52,0.5
2026-06-01T18:21:30Z,40.62,57.3,0.37,0.97
2026-06-01T18:22:00Z,37.41,48.7,0.27,0.97
2026-06-01T18:22:30Z,35.38,21.6,0.56,0.87
2026-06-01T18:23:00Z,35.49,37.8,0.49,0.82
2026-06-01T18:23:30Z,38.38,67.2,0.7,0.03
2026-06-01T18:24:00Z,29.75,42.2,0.43,0.7
2026-06-01T18:24:30Z,40.8,47.9,0.47,0.31
2026-06-01T18:25:00Z,34.37,20.0,0.42,0.48
2026-06-01T18:25:30Z,32.31,53.5,0.19,0.81
2026-06-01T18:26:00Z,30.94,36.5,0.54,0.18
2026-06-01T18:26:30Z,42.09,20.0,0.3,0.69
2026-06-01T18:27:00Z,37.45,28.6,0.73,0.69
2026-06-01T18:27:30Z,41.52,43.3,0.0,0.0
2026-06-01T18:28:00Z,28.79,59.6,0.48,0.09
2026-06-01T18:28:30Z,30.19,48.0,0.71,0.96
2026-06-01T18:29:00Z,30.87,20.0,0.02,0.2
2026-06-01T18:29:30Z,36.37,39.2,0.59,0.43
2026-06-01T18:30:00Z,37.73,36.1,0.64,0.94
2026-06-01T18:30:30Z,34.84,27.0,0.42,0.33
2026-06-01T18:31:00Z,32.87,76.6,0.43,0.04
2026-06-01T18:31:30Z,31.43,29.0,0.09,0.01
2026-06-01T18:32:00Z,35.4,20.0,0.77,0.25
2026-06-01T18:32:30Z,29.91,60.1,0.76,0.0
2026-06-01T18:33:00Z,36.66,42.6,0.62,0.54
2026-06-01T18:33:30Z,41.23,20.0,0.13,0.71
2026-06-01T18:34:00Z,44.45,57.1,0.2,0.02
2026-06-01T18:34:30Z,28.37,62.8,0.64,0.81
2026-06-01T18:35:00Z,34.61,43.9,0.77,0.85
2026-06-01T18:35:30Z,36.1,55.2,0.07,0.74
2026-06-01T18:36:00Z,28.27,20.0,0.17,0.67
2026-06-01T18:36:30Z,34.97,44.1,0.08,0.23
2026-06-01T18:37:00Z,38.08,20.0,0.74,0.13
2026-06-01T18:37:30Z,39.85,37.4,0.03,0.09
2026-06-01T18:38:00Z,40.12,20.0,0.66,0.5
2026-06-01T18:38:30Z,32.92,20.0,0.16,0.92
2026-06-01T18:39:00Z,33.19,20.0,0.59,0.75
2026-06-01T18:39:30Z,36.41,37.3,0.14,0.87
2026-06-01T18:40:00Z,29.62,20.0,0.71,0.07
2026-06-01T18:40:30Z,42.13,22.9,0.46,0.78
2026-06-01T18:41:00Z,34.56,20.0,0.19,0.48
2026-06-01T18:41:30Z,36.7,25.8,0.35,0.13
2026-06-01T18:42:00Z,34.51,41.6,0.43,0.52
2026-06-01T18:42:30Z,32.13,52.0,0.71,0.88
2026-06-01T18:43:00Z,34.65,54.8,0.05,0.92
2026-06-01T18:43:30Z,34.76,20.0,0.0,0.51
2026-06-01T18:44:00Z,34.8,54.7,0.35,0.81
2026-06-01T18:44:30Z,46.1,20.0,0.67,0.77
2026-06-01T18:45:00Z,35.79,36.7,0.61,0.64
2026-06-01T18:45:30Z,33.63,78.6,0.53,0.14
2026-06-01T18:46:00Z,38.39,20.0,0.01,0.92
2026-06-01T18:46:30Z,33.67,50.9,0.55,0.3
2026-06-01T18:47:00Z,40.29,20.0,0.44,0.83
2026-06-01T18:47:30Z,43.75,54.3,0.3,0.19
2026-06-01T18:48:00Z,35.7,71.4,0.33,0.29
2026-06-01T18:48:30Z,32.25,49.1,0.59,0.99
2026-06-01T18:49:00Z,37.74,28.4,0.25,0.08
2026-06-01T18:49:30Z,37.52,20.0,0.67,0.11
2026-06-01T18:50:00Z,42.82,77.5,0.43,0.88
2026-06-01T18:50:30Z,40.99,49.4,0.8,0.56
2026-06-01T18:51:00Z,43.33,58.5,0.33,0.56
2026-06-01T18:51:30Z,37.47,36.7,0.64,0.32
2026-06-01T18:52:00Z,35.29,56.5,0.29,0.76
2026-06-01T18:52:30Z,37.15,43.3,0.2,0.79
2026-06-01T18:53:00Z,40.79,30.1,0.19,0.43
2026-06-01T18:53:30Z,36.12,35.8,0.69,0.04
2026-06-01T18:54:00Z,34.67,20.0,0.64,0.77
2026-06-01T18:54:30Z,39.75,56.7,0.27,0.12
2026-06-01T18:55:00Z,36.27,20.0,0.66,0.41
2026-06-01T18:55:30Z,40.79,82.7,0.66,0.12
2026-06-01T18:56:00Z,30.89,59.0,0.13,0.81
2026-06-01T18:56:30Z,30.45,36.7,0.72,0.01
2026-06-01T18:57:00Z,40.33,46.3,0.23,0.66
2026-06-01T18:57:30Z,35.94,56.0,0.44,0.32
2026-06-01T18:58:00Z,39.48,27.8,0.57,0.92
2026-06-01T18:58:30Z,36.82,55.5,0.24,0.38
2026-06-01T18:59:00Z,42.02,24.2,0.59,0.27
2026-06-01T18:59:30Z,45.75,30.9,0.48,0.62
2026-06-01T19:00:00Z,42.93,44.9,0.77,0.96
2026-06-01T19:00:30Z,39.71,56.9,0.4,0.81
2026-06-01T19:01:00Z,40.28,32.5,0.59,0.7
2026-06-01T19:01:30Z,37.91,33.7,0.56,0.05
2026-06-01T19:02:00Z,38.52,52.6,0.71,0.11
2026-06-01T19:02:30Z,41.08,25.4,0.8,0.14
2026-06-01T19:03:00Z,42.2,42.4,0.03,0.85
2026-06-01T19:03:30Z,36.99,20.1,0.18,0.57
2026-06-01T19:04:00Z,37.54,51.3,0.52,0.89
2026-06-01T19:04:30Z,31.79,29.8,0.31,0.66
2026-06-01T19:05:00Z,39.1,20.0,0.53,0.77
2026-06-01T19:05:30Z,40.26,71.6,0.18,0.56
2026-06-01T19:06:00Z,33.91,32.9,0.05,0.86
2026-06-01T19:06:30Z,42.83,20.0,0.56,0.63
2026-06-01T19:07:00Z,42.51,32.5,0.22,0.28
2026-06-01T19:07:30Z,45.27,41.6,0.15,0.27
2026-06-01T19:08:00Z,37.06,50.3,0.44,0.96
2026-06-01T19:08:30Z,46.48,22.1,0.56,0.86
2026-06-01T19:09:00Z,36.19,47.8,0.34,0.34
2026-06-01T19:09:30Z,34.28,20.0,0.22,0.85
2026-06-01T19:10:00Z,40.7,43.6,0.49,0.76
2026-06-01T19:10:30Z,42.6,26.9,0.72,0.23
2026-06-01T19:11:00Z,38.95,68.2,0.22,0.32
2026-06-01T19:11:30Z,39.59,20.0,0.0,0.13
2026-06-01T19:12:00Z,43.87,40.8,0.38,0.51
2026-06-01T19:12:30Z,41.46,34.6,0.26,0.34
2026-06-01T19:13:00Z,47.18,20.0,0.51,0.69
2026-06-01T19:13:30Z,42.16,26.0,0.16,0.13
