timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,upstream_timeout_rate
2026-06-01T15:29:00Z,19.24,64.9,0.19,0.13
2026-06-01T15:29:30Z,18.63,97.6,0.31,0.08
2026-06-01T15:30:00Z,16.32,58.7,0.3,0.03
2026-06-01T15:30:30Z,13.76,75.4,0.27,0.34
2026-06-01T15:31:00Z,19.5,42.3,0.35,0.4
2026-06-01T15:31:30Z,15.86,74.9,0.38,0.49
2026-06-01T15:32:00Z,18.79,49.1,0.26,0.28
2026-06-01T15:32:30Z,16.19,53.7,0.39,0.44
2026-06-01T15:33:00Z,18.27,68.9,0.09,0.21
2026-06-01T15:33:30Z,14.11,40.0,0.25,0.36
2026-06-01T15:34:00Z,12.5,65.2,0.21,0.14
2026-06-01T15:34:30Z,17.6,78.9,0.34,0.45
2026-06-01T15:35:00Z,12.13,47.2,0.19,0.08
2026-06-01T15:35:30Z,15.44,98.4,0.2,0.32
2026-06-01T15:36:00Z,17.23,68.2,0.23,0.23
2026-06-01T15:36:30Z,13.43,73.8,0.07,0.23
2026-06-01T15:37:00Z,14.35,78.7,0.22,0.08
2026-06-01T15:37:30Z,15.37,60.7,0.35,0.08
2026-06-01T15:38:00Z,17.11,51.0,0.04,0.47
2026-06-01T15:38:30Z,16.91,49.1,0.35,0.43
2026-06-01T15:39:00Z,14.77,40.0,0.04,0.32
2026-06-01T15:39:30Z,13.46,86.2,0.14,0.09
2026-06-01T15:40:00Z,16.28,58.7,0.17,0.3
2026-06-01T15:40:30Z,13.86,84.9,0.0,0.3
2026-06-01T15:41:00Z,16.45,54.1,0.32,0.37
2026-06-01T15:41:30Z,16.63,80.1,0.24,0.34
2026-06-01T15:42:00Z,13.6,58.8,0.24,0.03
2026-06-01T15:42:30Z,16.58,45.4,0.11,0.27
2026-06-01T15:43:00Z,14.13,108.6,0.13,0.37
2026-06-01T15:43:30Z,15.21,95.4,0.16,0.39
2026-06-01T15:44:00Z,17.41,81.1,0.08,0.2
2026-06-01T15:44:30Z,14.64,57.5,0.38,0.04
2026-06-01T15:45:00Z,20.2,80.3,0.32,0.15
2026-06-01T15:45:30Z,18.57,57.1,0.11,0.21
2026-06-01T15:46:00Z,18.98,40.0,0.36,0.45
2026-06-01T15:46:30Z,16.66,63.4,0.4,0.43
2026-06-01T15:47:00Z,17.21,44.9,0.11,0.2
2026-06-01T15:47:30Z,13.79,79.2,0.1,0.04
2026-06-01T15:48:00Z,18.02,78.5,0.02,0.25
2026-06-01T15:48:30Z,11.22,58.3,0.25,0.07
2026-06-01T15:49:00Z,19.07,64.1,0.25,0.28
2026-06-01T15:49:30Z,20.21,86.2,0.01,0.26
2026-06-01T15:50:00Z,15.09,66.2,0.03,0.27
2026-06-01T15:50:30Z,12.43,68.1,0.33,0.19
2026-06-01T15:51:00Z,13.73,53.6,0.22,0.47
2026-06-01T15:51:30Z,17.41,76.2,0.05,0.35
2026-06-01T15:52:00Z,17.03,54.9,0.17,0.19
2026-06-01T15:52:30Z,18.56,40.0,0.15,0.0
2026-06-01T15:53:00Z,19.64,68.9,0.1,0.02
2026-06-01T15:53:30Z,17.15,40.0,0.16,0.31
2026-06-01T15:54:00Z,17.72,65.4,0.02,0.33
2026-06-01T15:54:30Z,15.95,73.2,0.02,0.28
2026-06-01T15:55:00Z,18.05,60.1,0.4,0.35
2026-06-01T15:55:30Z,13.82,60.4,0.4,0.36
2026-06-01T15:56:00Z,20.29,40.0,0.06,0.26
2026-06-01T15:56:30Z,14.9,68.8,0.16,0.47
2026-06-01T15:57:00Z,13.49,75.9,0.08,0.15
2026-06-01T15:57:30Z,12.88,63.6,0.22,0.32
2026-06-01T15:58:00Z,15.03,61.1,0.33,0.38
2026-06-01T15:58:30Z,14.17,90.4,0.07,0.33
2026-06-01T15:59:00Z,18.03,84.9,0.32,0.11
2026-06-01T15:59:30Z,14.3,75.1,0.06,0.3
2026-06-01T16:00:00Z,18.1,48.2,0.13,0.26
2026-06-01T16:00:30Z,16.05,74.8,0.16,0.03
2026-06-01T16:01:00Z,15.48,63.3,0.05,0.12
2026-06-01T16:01:30Z,15.47,54.1,0.14,0.21
2026-06-01T16:02:00Z,17.12,78.5,0.23,0.41
2026-06-01T16:02:30Z,15.31,74.5,0.06,0.26
2026-06-01T16:03:00Z,14.69,51.5,0.4,0.2
2026-06-01T16:03:30Z,13.23,40.0,0.01,0.17
2026-06-01T16:04:00Z,18.08,107.4,0.33,0.41
2026-06-01T16:04:30Z,15.95,70.7,0.36,0.35
2026-06-01T16:05:00Z,16.72,40.0,0.26,0.37
2026-06-01T16:05:30Z,17.85,73.9,0.23,0.45
2026-06-01T16:06:00Z,16.9,79.1,0.38,0.38
2026-06-01T16:06:30Z,17.94,82.9,0.38,0.21
2026-06-01T16:07:00Z,18.74,89.7,0.36,0.31
2026-06-01T16:07:30Z,14.57,99.1,0.27,0.28
2026-06-01T16:08:00Z,13.21,80.9,0.39,0.08
2026-06-01T16:08:30Z,16.04,66.6,0.24,0.04
2026-06-01T16:09:00Z,17.06,50.2,0.07,0.32
2026-06-01T16:09:30Z,15.88,85.6,0.39,0.28
2026-06-01T16:10:00Z,19.0,48.2,0.32,0.14
2026-06-01T16:10:30Z,15.69,71.3,0.32,0.19
2026-06-01T16:11:00Z,18.71,55.6,0.13,0.19
2026-06-01T16:11:30Z,16.43,67.9,0.33,0.01
2026-06-01T16:12:00Z,16.83,57.9,0.22,0.06
2026-06-01T16:12:30Z,21.01,60.4,0.07,0.46
2026-06-01T16:13:00Z,16.3,41.8,0.01,0.14
2026-06-01T16:13:30Z,16.72,78.6,0.2,0.24
2026-06-01T16:14:00Z,18.94,41.3,0.24,0.28
2026-06-01T16:14:30Z,15.42,76.1,0.25,0.38
2026-06-01T16:15:00Z,19.32,80.5,0.18,0.08
2026-06-01T16:15:30Z,12.78,79.1,0.11,0.29
2026-06-01T16:16:00Z,17.22,88.5,0.17,0.41
2026-06-01T16:16:30Z,17.96,40.0,0.11,0.34
2026-06-01T16:17:00Z,15.87,52.9,0.36,0.05
2026-06-01T16:17:30Z,14.73,52.1,0.2,0.03
2026-06-01T16:18:00Z,14.62,40.0,0.29,0.38
2026-06-01T16:18:30Z,15.39,54.9,0.25,0.26
2026-06-01T16:19:00Z,17.36,42.3,0.22,0.32
2026-06-01T16:19:30Z,17.38,40.7,0.26,0.36
2026-06-01T16:20:00Z,17.5,52.6,0.07,0.08
2026-06-01T16:20:30Z,15.51,73.8,0.21,0.1
2026-06-01T16:21:00Z,15.24,61.3,0.01,0.29
2026-06-01T16:21:30Z,19.43,60.0,0.3,0.12
2026-06-01T16:22:00Z,21.26,67.1,0.13,0.02
2026-06-01T16:22:30Z,18.24,111.3,0.22,0.4
2026-06-01T16:23:00Z,17.25,75.4,0.11,0.0
2026-06-01T16:23:30Z,18.18,41.2,0.04,0.34
2026-06-01T16:24:00Z,17.43,47.1,0.27,0.39
2026-06-01T16:24:30Z,16.41,70.4,0.12,0.4
2026-06-01T16:25:00Z,17.76,71.1,0.01,0.11
2026-06-01T16:25:30Z,21.39,91.7,0.13,0.27
2026-06-01T16:26:00Z,15.12,47.1,0.26,0.3
2026-06-01T16:26:30Z,14.48,40.0,0.13,0.49
2026-06-01T16:27:00Z,16.26,55.5,0.38,0.09
2026-06-01T16:27:30Z,17.67,40.0,0.34,0.45
2026-06-01T16:28:00Z,15.6,67.9,0.04,0.38
2026-06-01T16:28:30Z,17.14,54.5,0.25,0.26
2026-06-01T16:29:00Z,18.55,40.0,0.18,0.28
2026-06-01T16:29:30Z,16.18,46.7,0.22,0.15
2026-06-01T16:30:00Z,14.59,66.1,0.32,0.37
2026-06-01T16:30:30Z,20.13,59.5,0.36,0.05
2026-06-01T16:31:00Z,21.12,47.8,0.09,0.48
2026-06-01T16:31:30Z,17.08,88.8,0.04,0.16
2026-06-01T16:32:00Z,16.69,40.3,0.28,0.08
2026-06-01T16:32:30Z,18.78,61.6,0.23,0.11
2026-06-01T16:33:00Z,20.11,49.3,0.07,0.4
2026-06-01T16:33:30Z,19.29,65.1,0.19,0.09
2026-06-01T16:34:00Z,19.05,79.0,0.32,0.25
2026-06-01T16:34:30Z,16.22,40.0,0.19,0.23
2026-06-01T16:35:00Z,21.07,88.8,0.05,0.31
2026-06-01T16:35:30Z,13.4,65.2,0.2,0.1
2026-06-01T16:36:00Z,15.53,40.0,0.35,0.34
2026-06-01T16:36:30Z,18.73,40.0,0.16,0.29
2026-06-01T16:37:00Z,19.07,55.2,0.03,0.23
2026-06-01T16:37:30Z,17.39,87.6,0.03,0.42
2026-06-01T16:38:00Z,17.26,52.6,0.06,0.36
2026-06-01T16:38:30Z,17.29,40.0,0.39,0.35
2026-06-01T16:39:00Z,16.65,66.1,0.33,0.26
2026-06-01T16:39:30Z,16.71,53.0,0.32,0.44
2026-06-01T16:40:00Z,17.72,45.1,0.32,0.44
2026-06-01T16:40:30Z,17.41,40.0,0.4,0.47
2026-06-01T16:41:00Z,20.35,41.8,0.14,0.41
2026-06-01T16:41:30Z,20.84,40.0,0.24,0.14
2026-06-01T16:42:00Z,19.88,48.4,0.02,0.2
2026-06-01T16:42:30Z,18.5,57.6,0.14,0.24
2026-06-01T16:43:00Z,16.26,82.0,0.26,0.18
2026-06-01T16:43:30Z,14.45,40.0,0.12,0.48
2026-06-01T16:44:00Z,15.84,67.9,0.32,0.16
2026-06-01T16:44:30Z,17.35,81.6,0.07,0.11
2026-06-01T16:45:00Z,16.87,40.0,0.34,0.25
2026-06-01T16:45:30Z,16.55,49.3,0.08,0.47
2026-06-01T16:46:00Z,15.82,48.8,0.32,0.44
2026-06-01T16:46:30Z,21.11,71.8,0.05,0.22
2026-06-01T16:47:00Z,18.14,51.0,0.0,0.5
2026-06-01T16:47:30Z,21.0,40.0,0.2,0.4
2026-06-01T16:48:00Z,17.68,78.3,0.06,0.25
2026-06-01T16:48:30Z,17.15,86.9,0.36,0.11
2026-06-01T16:49:00Z,18.69,47.5,0.29,0.36
2026-06-01T16:49:30Z,17.74,58.7,0.03,0.08
2026-06-01T16:50:00Z,18.52,81.6,0.02,0.34
2026-06-01T16:50:30Z,20.92,40.0,0.02,0.03
2026-06-01T16:51:00Z,19.91,57.1,0.25,0.37
2026-06-01T16:51:30Z,13.11,57.5,0.05,0.15
2026-06-01T16:52:00Z,19.81,40.0,0.12,0.06
2026-06-01T16:52:30Z,23.67,72.1,0.3,0.1
2026-06-01T16:53:00Z,17.17,67.4,0.31,0.37
2026-06-01T16:53:30Z,19.21,78.6,0.39,0.17
2026-06-01T16:54:00Z,18.65,71.0,0.11,0.11
2026-06-01T16:54:30Z,17.98,47.4,0.29,0.38
2026-06-01T16:55:00Z,17.84,40.0,0.25,0.12
2026-06-01T16:55:30Z,18.39,74.5,0.31,0.23
2026-06-01T16:56:00Z,19.22,40.0,0.39,0.25
2026-06-01T16:56:30Z,17.75,57.1,0.01,0.03
2026-06-01T16:57:00Z,20.39,40.0,0.37,0.08
2026-06-01T16:57:30Z,17.35,43.5,0.12,0.11
2026-06-01T16:58:00Z,15.98,40.0,0.32,0.29
2026-06-01T16:58:30Z,15.33,40.0,0.22,0.18
2026-06-01T16:59:00Z,19.16,83.7,0.22,0.42
2026-06-01T16:59:30Z,18.3,62.7,0.35,0.06
2026-06-01T17:00:00Z,17.57,68.0,0.24,0.37
2026-06-01T17:00:30Z,17.41,40.0,0.13,0.33
2026-06-01T17:01:00Z,14.85,70.7,0.18,0.32
2026-06-01T17:01:30Z,20.13,58.2,0.23,0.25
2026-06-01T17:02:00Z,14.95,55.2,0.09,0.07
2026-06-01T17:02:30Z,13.85,82.7,0.32,0.45
2026-06-01T17:03:00Z,18.6,74.2,0.37,0.02
2026-06-01T17:03:30Z,17.27,63.2,0.26,0.3
2026-06-01T17:04:00Z,19.03,70.3,0.0,0.15
2026-06-01T17:04:30Z,14.59,41.4,0.01,0.39
2026-06-01T17:05:00Z,18.45,65.4,0.28,0.12
2026-06-01T17:05:30Z,14.36,63.6,0.14,0.06
2026-06-01T17:06:00Z,17.66,40.4,0.11,0.2
2026-06-01T17:06:30Z,16.48,40.0,0.24,0.06
2026-06-01T17:07:00Z,17.65,54.1,0.35,0.39
2026-06-01T17:07:30Z,15.65,90.0,0.13,0.34
2026-06-01T17:08:00Z,17.93,46.5,0.1,0.14
2026-06-01T17:08:30Z,17.1,72.0,0.29,0.3
2026-06-01T17:09:00Z,17.47,70.6,0.02,0.28
2026-06-01T17:09:30Z,19.23,88.1,0.24,0.02
2026-06-01T17:10:00Z,20.36,110.3,0.22,0.19
2026-06-01T17:10:30Z,17.31,49.0,0.04,0.16
2026-06-01T17:11:00Z,17.67,73.7,0.25,0.43
2026-06-01T17:11:30Z,17.18,40.0,0.18,0.43
2026-06-01T17:12:00Z,15.32,50.4,0.13,0.42
2026-06-01T17:12:30Z,19.77,62.7,0.4,0.16
2026-06-01T17:13:00Z,18.49,56.6,0.24,0.05
2026-06-01T17:13:30Z,17.54,100.7,0.3,0.26
2026-06-01T17:14:00Z,14.99,44.5,0.03,0.28
2026-06-01T17:14:30Z,19.73,71.8,0.36,0.24
2026-06-01T17:15:00Z,17.0,103.1,0.0,0.15
2026-06-01T17:15:30Z,23.86,79.0,0.04,0.41
2026-06-01T17:16:00Z,18.42,51.2,0.03,0.49
2026-06-01T17:16:30Z,15.13,43.3,0.0,0.07
2026-06-01T17:17:00Z,18.56,47.6,0.19,0.15
2026-06-01T17:17:30Z,17.78,81.9,0.26,0.13
2026-06-01T17:18:00Z,18.8,55.1,0.23,0.36
2026-06-01T17:18:30Z,19.68,54.6,0.1,0.49
2026-06-01T17:19:00Z,19.52,77.8,0.2,0.22
2026-06-01T17:19:30Z,20.62,40.0,0.31,0.03
2026-06-01T17:20:00Z,20.65,84.1,0.17,0.43
2026-06-01T17:20:30Z,12.82,40.0,0.0,0.4
2026-06-01T17:21:00Z,20.05,40.0,0.12,0.04
2026-06-01T17:21:30Z,17.97,68.0,0.33,0.29
2026-06-01T17:22:00Z,20.38,40.0,0.09,0.24
2026-06-01T17:22:30Z,17.28,65.0,0.38,0.1
2026-06-01T17:23:00Z,17.7,89.3,0.07,0.02
2026-06-01T17:23:30Z,18.8,120.4,0.1,0.49
2026-06-01T17:24:00Z,13.6,57.5,0.17,0.27
2026-06-01T17:24:30Z,16.1,60.4,0.39,0.44
2026-06-01T17:25:00Z,20.76,63.9,0.04,0.33
2026-06-01T17:25:30Z,16.66,84.6,0.24,0.3
2026-06-01T17:26:00Z,15.75,54.7,0.24,0.01
2026-06-01T17:26:30Z,20.48,75.8,0.24,0.09
2026-06-01T17:27:00Z,17.53,71.1,0.31,0.15
2026-06-01T17:27:30Z,20.84,59.8,0.11,0.41
2026-06-01T17:28:00Z,17.46,40.0,0.38,0.37
2026-06-01T17:28:30Z,16.46,92.8,0.38,0.02
2026-06-01T17:29:00Z,20.23,51.6,0.01,0.23
2026-06-01T17:29:30Z,19.76,43.7,0.3,0.3
2026-06-01T17:30:00Z,22.22,50.2,0.11,0.42
2026-06-01T17:30:30Z,21.03,79.0,0.32,0.28
2026-06-01T17:31:00Z,20.46,40.0,0.17,0.44
2026-06-01T17:31:30Z,21.39,98.2,0.2,0.41
2026-06-01T17:32:00Z,22.51,40.0,0.28,0.42
2026-06-01T17:32:30Z,22.89,59.2,0.2,0.44
2026-06-01T17:33:00Z,20.49,66.9,0.25,0.16
2026-06-01T17:33:30Z,19.73,51.1,0.16,0.23
2026-06-01T17:34:00Z,20.77,49.5,0.25,0.08
2026-06-01T17:34:30Z,18.78,70.0,0.1,0.08
2026-06-01T17:35:00Z,15.63,74.9,0.34,0.21
2026-06-01T17:35:30Z,20.09,40.0,0.39,0.2
2026-06-01T17:36:00Z,17.96,53.5,0.25,0.33
2026-06-01T17:36:30Z,19.37,52.8,0.38,0.26
2026-06-01T17:37:00Z,15.33,53.9,0.21,0.13
2026-06-01T17:37:30Z,18.66,109.4,0.34,0.43
2026-06-01T17:38:00Z,18.57,96.3,0.23,0.23
2026-06-01T17:38:30Z,16.42,64.4,0.15,0.27
2026-06-01T17:39:00Z,19.81,45.8,0.18,0.01
2026-06-01T17:39:30Z,16.1,73.2,0.1,0.15
2026-06-01T17:40:00Z,19.46,85.1,0.07,0.16
2026-06-01T17:40:30Z,22.3,65.4,0.02,0.47
2026-06-01T17:41:00Z,20.64,70.7,0.29,0.42
2026-06-01T17:41:30Z,19.81,55.1,0.19,0.06
2026-06-01T17:42:00Z,18.68,41.3,0.31,0.4
2026-06-01T17:42:30Z,24.15,48.6,0.2,0.38
2026-06-01T17:43:00Z,20.81,76.5,0.08,0.29
2026-06-01T17:43:30Z,16.84,52.2,0.38,0.01
2026-06-01T17:44:00Z,17.25,90.1,0.32,0.18
2026-06-01T17:44:30Z,19.6,81.4,0.01,0.31
2026-06-01T17:45:00Z,21.62,72.4,0.29,0.43
2026-06-01T17:45:30Z,23.72,59.8,0.39,0.45
2026-06-01T17:46:00Z,21.95,40.0,0.38,0.12
2026-06-01T17:46:30Z,23.48,82.0,0.09,0.13
2026-06-01T17:47:00Z,18.22,61.3,0.13,0.34
2026-06-01T17:47:30Z,19.24,47.9,0.11,0.48
2026-06-01T17:48:00Z,20.06,40.0,0.36,0.26
2026-06-01T17:48:30Z,23.35,80.9,0.4,0.33
2026-06-01T17:49:00Z,22.23,40.0,0.17,0.09
2026-06-01T17:49:30Z,23.99,64.4,0.18,0.07
2026-06-01T17:50:00Z,24.81,43.5,0.07,0.39
2026-06-01T17:50:30Z,19.96,63.6,0.15,0.41
2026-06-01T17:51:00Z,23.47,62.2,0.29,0.16
2026-06-01T17:51:30Z,21.44,57.8,0.05,0.18
2026-06-01T17:52:00Z,23.15,65.0,0.03,0.35
2026-06-01T17:52:30Z,18.9,50.9,0.32,0.17
2026-06-01T17:53:00Z,20.88,67.2,0.06,0.19
2026-06-01T17:53:30Z,18.69,80.2,0.3,0.11
2026-06-01T17:54:00Z,21.33,85.6,0.21,0.27
2026-06-01T17:54:30Z,16.85,115.6,0.11,0.4
2026-06-01T17:55:00Z,20.47,57.4,0.04,0.11
2026-06-01T17:55:30Z,20.3,57.0,0.14,0.43
2026-06-01T17:56:00Z,20.58,64.5,0.09,0.35
2026-06-01T17:56:30Z,18.7,74.8,0.34,0.28
2026-06-01T17:57:00Z,18.2,40.0,0.11,0.23
2026-06-01T17:57:30Z,22.97,76.6,0.15,0.32
2026-06-01T17:58:00Z,19.08,101.3,0.02,0.11
2026-06-01T17:58:30Z,18.57,55.4,0.13,0.4
2026-06-01T17:59:00Z,21.73,53.0,0.36,0.5
2026-06-01T17:59:30Z,20.96,65.6,0.16,0.31
2026-06-01T18:00:00Z,18.94,41.9,0.35,0.3
2026-06-01T18:00:30Z,23.91,87.3,0.15,0.41
2026-06-01T18:01:00Z,26.08,53.8,0.35,0.04
2026-06-01T18:01:30Z,20.96,40.0,0.04,0.48
2026-06-01T18:02:00Z,20.93,64.7,0.19,0.47
2026-06-01T18:02:30Z,20.06,71.7,0.12,0.26
2026-06-01T18:03:00Z,19.63,67.3,0.02,0.42
2026-06-01T18:03:30Z,18.92,120.5,0.36,0.24
2026-06-01T18:04:00Z,19.26,44.5,0.19,0.05
2026-06-01T18:04:30Z,21.21,47.5,0.38,0.4
2026-06-01T18:05:00Z,20.67,48.2,0.06,0.33
2026-06-01T18:05:30Z,25.19,41.7,0.22,0.37
2026-06-01T18:06:00Z,20.48,56.3,0.21,0.1
2026-06-01T18:06:30Z,20.47,60.2,0.39,0.44
2026-06-01T18:07:00Z,24.89,65.2,0.29,0.2
2026-06-01T18:07:30Z,21.1,51.6,0.22,0.15
2026-06-01T18:08:00Z,23.55,40.0,0.02,0.29
2026-06-01T18:08:30Z,23.95,40.0,0.28,0.04
2026-06-01T18:09:00Z,21.5,81.9,0.36,0.2
2026-06-01T18:09:30Z,19.41,54.8,0.07,0.32
2026-06-01T18:10:00Z,23.71,91.7,0.26,0.35
2026-06-01T18:10:30Z,18.5,66.0,0.22,0.2
2026-06-01T18:11:00Z,20.98,68.7,0.08,0.43
2026-06-01T18:11:30Z,20.58,82.7,0.1,0.04
2026-06-01T18:12:00Z,20.29,62.9,0.18,0.24
2026-06-01T18:12:30Z,22.99,42.0,0.34,0.17
2026-06-01T18:13:00Z,18.62,82.7,0.07,0.34
2026-06-01T18:13:30Z,17.99,97.7,0.06,0.36
2026-06-01T18:14:00Z,20.95,83.2,0.28,0.27
2026-06-01T18:14:30Z,19.8,69.2,0.25,0.25
2026-06-01T18:15:00Z,21.54,59.2,0.27,0.49
2026-06-01T18:15:30Z,20.77,79.5,0.08,0.39
2026-06-01T18:16:00Z,21.97,40.0,0.3,0.04
2026-06-01T18:16:30Z,21.71,54.9,0.35,0.38
2026-06-01T18:17:00Z,24.54,63.4,0.37,0.16
2026-06-01T18:17:30Z,24.01,40.9,0.17,0.28
2026-06-01T18:18:00Z,22.78,61.8,0.35,0.08
2026-06-01T18:18:30Z,21.79,45.1,0.31,0.39
2026-06-01T18:19:00Z,23.28,61.2,0.02,0.41
2026-06-01T18:19:30Z,25.24,58.9,0.26,0.05
2026-06-01T18:20:00Z,22.63,41.1,0.4,0.06
2026-06-01T18:20:30Z,21.33,57.9,0.32,0.47
2026-06-01T18:21:00Z,22.55,64.9,0.19,0.03
2026-06-01T18:21:30Z,22.2,52.2,0.05,0.25
2026-06-01T18:22:00Z,24.95,71.0,0.18,0.25
2026-06-01T18:22:30Z,18.19,87.4,0.08,0.13
2026-06-01T18:23:00Z,23.93,40.0,0.31,0.34
2026-06-01T18:23:30Z,19.35,49.5,0.08,0.33
2026-06-01T18:24:00Z,21.13,40.0,0.25,0.49
2026-06-01T18:24:30Z,21.43,40.0,0.15,0.1
2026-06-01T18:25:00Z,26.91,64.4,0.02,0.04
2026-06-01T18:25:30Z,22.56,83.3,0.03,0.39
2026-06-01T18:26:00Z,25.59,71.7,0.19,0.21
2026-06-01T18:26:30Z,23.41,74.9,0.08,0.23
2026-06-01T18:27:00Z,22.22,75.3,0.13,0.44
2026-06-01T18:27:30Z,22.34,40.0,0.35,0.5
2026-06-01T18:28:00Z,24.83,53.2,0.24,0.32
2026-06-01T18:28:30Z,20.21,67.9,0.16,0.03
2026-06-01T18:29:00Z,24.44,63.6,0.38,0.14
2026-06-01T18:29:30Z,23.62,82.5,0.07,0.12
2026-06-01T18:30:00Z,24.46,75.0,0.09,0.0
2026-06-01T18:30:30Z,25.62,119.6,0.04,0.26
2026-06-01T18:31:00Z,21.71,66.7,0.23,0.3
2026-06-01T18:31:30Z,25.46,40.0,0.05,0.28
2026-06-01T18:32:00Z,20.49,61.3,0.29,0.28
2026-06-01T18:32:30Z,24.28,40.0,0.4,0.34
2026-06-01T18:33:00Z,25.83,66.8,0.35,0.08
2026-06-01T18:33:30Z,27.77,70.2,0.29,0.07
2026-06-01T18:34:00Z,23.83,84.9,0.16,0.4
2026-06-01T18:34:30Z,20.1,45.7,0.12,0.32
2026-06-01T18:35:00Z,22.25,87.3,0.36,0.14
2026-06-01T18:35:30Z,26.27,80.1,0.05,0.14
2026-06-01T18:36:00Z,24.78,52.2,0.19,0.4
2026-06-01T18:36:30Z,23.45,73.1,0.2,0.11
2026-06-01T18:37:00Z,25.56,73.1,0.13,0.06
2026-06-01T18:37:30Z,22.58,73.2,0.31,0.2
2026-06-01T18:38:00Z,23.76,82.8,0.17,0.41
2026-06-01T18:38:30Z,23.52,67.4,0.26,0.15
2026-06-01T18:39:00Z,25.1,45.6,0.34,0.08
2026-06-01T18:39:30Z,24.37,90.1,0.11,0.5
2026-06-01T18:40:00Z,21.47,93.3,0.31,0.22
2026-06-01T18:40:30Z,23.21,54.2,0.06,0.3
2026-06-01T18:41:00Z,23.33,50.4,0.01,0.1
2026-06-01T18:41:30Z,22.87,61.5,0.12,0.17
2026-06-01T18:42:00Z,23.0,56.0,0.02,0.4
2026-06-01T18:42:30Z,25.97,72.3,0.28,0.07
2026-06-01T18:43:00Z,18.0,60.6,0.27,0.02
2026-06-01T18:43:30Z,23.38,43.3,0.25,0.23
2026-06-01T18:44:00Z,27.5,40.0,0.2,0.17
2026-06-01T18:44:30Z,23.94,59.4,0.1,0.15
2026-06-01T18:45:00Z,23.69,61.1,0.02,0.3
2026-06-01T18:45:30Z,21.59,60.1,0.13,0.24
2026-06-01T18:46:00Z,27.63,87.6,0.23,0.15
2026-06-01T18:46:30Z,22.78,85.7,0.03,0.41
2026-06-01T18:47:00Z,26.06,59.1,0.38,0.34
2026-06-01T18:47:30Z,28.55,61.7,0.14,0.29
2026-06-01T18:48:00Z,27.02,40.0,0.17,0.2
2026-06-01T18:48:30Z,24.54,40.0,0.24,0.25
2026-06-01T18:49:00Z,26.42,59.5,0.27,0.49
2026-06-01T18:49:30Z,24.27,84.2,0.31,0.12
2026-06-01T18:50:00Z,23.17,71.9,0.37,0.08
2026-06-01T18:50:30Z,24.51,50.6,0.15,0.43
2026-06-01T18:51:00Z,23.6,69.4,0.38,0.2
2026-06-01T18:51:30Z,23.57,63.3,0.15,0.22
2026-06-01T18:52:00Z,26.27,40.0,0.0,0.45
2026-06-01T18:52:30Z,22.91,68.9,0.31,0.32
2026-06-01T18:53:00Z,24.36,40.0,0.01,0.18
2026-06-01T18:53:30Z,20.69,40.0,0.06,0.19
2026-06-01T18:54:00Z,27.53,51.6,0.08,0.39
2026-06-01T18:54:30Z,25.59,49.3,0.22,0.38
2026-06-01T18:55:00Z,26.37,40.0,0.2,0.32
2026-06-01T18:55:30Z,27.43,52.5,0.12,0.04
2026-06-01T18:56:00Z,28.46,55.7,0.3,0.44
2026-06-01T18:56:30Z,28.03,40.0,0.22,0.33
2026-06-01T18:57:00Z,26.46,57.8,0.16,0.23
2026-06-01T18:57:30Z,24.13,45.6,0.02,0.14
2026-06-01T18:58:00Z,24.76,63.6,0.36,0.31
2026-06-01T18:58:30Z,27.32,58.0,0.16,0.2
2026-06-01T18:59:00Z,26.11,79.4,0.28,0.11
2026-06-01T18:59:30Z,23.55,70.9,0.3,0.21
2026-06-01T19:00:00Z,24.49,54.7,0.34,0.45
2026-06-01T19:00:30Z,23.17,47.6,0.06,0.24
2026-06-01T19:01:00Z,24.96,53.9,0.14,0.31
2026-06-01T19:01:30Z,29.51,61.8,0.16,0.18
2026-06-01T19:02:00Z,26.92,88.9,0.24,0.02
2026-06-01T19:02:30Z,23.15,40.0,0.12,0.32
2026-06-01T19:03:00Z,23.41,82.7,0.22,0.35
2026-06-01T19:03:30Z,23.99,67.4,0.14,0.45
2026-06-01T19:04:00Z,25.27,80.3,0.11,0.16
2026-06-01T19:04:30Z,27.89,42.5,0.35,0.32
2026-06-01T19:05:00Z,24.07,40.0,0.06,0.38
2026-06-01T19:05:30Z,27.61,67.1,0.21,0.26
2026-06-01T19:06:00Z,29.0,66.8,0.08,0.08
2026-06-01T19:06:30Z,25.41,81.3,0.15,0.42
2026-06-01T19:07:00Z,25.23,53.2,0.03,0.48
2026-06-01T19:07:30Z,27.99,70.5,0.32,0.06
2026-06-01T19:08:00Z,24.01,40.0,0.19,0.24
2026-06-01T19:08:30Z,24.17,69.0,0.3,0.31
2026-06-01T19:09:00Z,26.8,88.3,0.26,0.5
2026-06-01T19:09:30Z,24.46,62.5,0.26,0.1
2026-06-01T19:10:00Z,28.61,92.4,0.05,0.01
2026-06-01T19:10:30Z,27.33,53.3,0.24,0.43
2026-06-01T19:11:00Z,27.83,75.1,0.21,0.05
2026-06-01T19:11:30Z,26.68,40.0,0.25,0.02
2026-06-01T19:12:00Z,26.99,55.8,0.14,0.07
2026-06-01T19:12:30Z,25.77,74.0,0.01,0.12
2026-06-01T19:13:00Z,23.47,40.0,0.22,0.09
2026-06-01T19:13:30Z,24.63,84.8,0.16,0.05
