timestamp,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,cart_upstream_error_rate,product_upstream_error_rate,active_connections
2026-06-01T13:01:00Z,68.19,36.2,0.0,0.45,0.16,385
2026-06-01T13:01:30Z,84.64,53.8,0.0,0.25,0.12,366
2026-06-01T13:02:00Z,73.13,13.1,0.0,0.59,0.3,385
2026-06-01T13:02:30Z,80.99,10.0,0.0,0.12,0.03,390
2026-06-01T13:03:00Z,85.09,39.5,0.0,0.52,0.26,382
2026-06-01T13:03:30Z,71.11,22.7,0.0,0.62,0.21,389
2026-06-01T13:04:00Z,75.99,22.1,0.44,0.53,0.15,388
2026-06-01T13:04:30Z,73.35,10.0,0.0,0.38,0.21,373
2026-06-01T13:05:00Z,64.2,29.9,0.0,0.44,0.1,375
2026-06-01T13:05:30Z,72.41,16.3,0.0,0.74,0.25,375
2026-06-01T13:06:00Z,69.62,19.2,1.5,0.39,0.26,363
2026-06-01T13:06:30Z,69.34,18.6,0.0,0.46,0.21,390
2026-06-01T13:07:00Z,63.75,17.4,0.79,0.01,0.18,389
2026-06-01T13:07:30Z,76.42,10.0,0.0,0.5,0.27,398
2026-06-01T13:08:00Z,68.18,28.8,1.5,0.19,0.09,386
2026-06-01T13:08:30Z,65.76,22.8,1.38,0.49,0.16,363
2026-06-01T13:09:00Z,69.83,10.0,0.0,0.51,0.05,381
2026-06-01T13:09:30Z,75.69,12.0,0.96,0.29,0.0,391
2026-06-01T13:10:00Z,72.45,10.0,0.0,0.08,0.02,360
2026-06-01T13:10:30Z,73.63,10.0,0.92,0.43,0.17,397
2026-06-01T13:11:00Z,70.17,30.1,0.0,0.28,0.11,392
2026-06-01T13:11:30Z,75.62,22.3,1.5,0.54,0.23,389
2026-06-01T13:12:00Z,81.35,29.3,0.0,0.38,0.13,374
2026-06-01T13:12:30Z,64.17,10.0,0.7,0.59,0.2,379
2026-06-01T13:13:00Z,80.35,49.2,0.0,0.44,0.19,389
2026-06-01T13:13:30Z,63.46,28.7,0.26,0.65,0.16,370
2026-06-01T13:14:00Z,78.16,10.0,0.0,0.78,0.24,386
2026-06-01T13:14:30Z,82.34,42.7,1.5,0.55,0.06,388
2026-06-01T13:15:00Z,73.08,32.3,0.0,0.2,0.21,391
2026-06-01T13:15:30Z,70.97,34.1,0.32,0.41,0.25,384
2026-06-01T13:16:00Z,82.88,14.3,1.15,0.65,0.23,393
2026-06-01T13:16:30Z,58.0,35.3,0.22,0.43,0.2,390
2026-06-01T13:17:00Z,70.91,21.5,1.5,0.14,0.13,377
2026-06-01T13:17:30Z,77.76,10.0,0.0,0.27,0.17,384
2026-06-01T13:18:00Z,77.54,25.3,0.43,0.5,0.26,381
2026-06-01T13:18:30Z,71.17,10.0,0.79,0.02,0.05,395
2026-06-01T13:19:00Z,68.65,35.5,0.0,0.22,0.05,385
2026-06-01T13:19:30Z,66.71,23.9,0.0,0.34,0.18,373
2026-06-01T13:20:00Z,66.01,10.0,0.57,0.04,0.21,391
2026-06-01T13:20:30Z,70.98,17.8,0.93,0.09,0.17,372
2026-06-01T13:21:00Z,79.8,10.0,0.44,0.06,0.02,374
2026-06-01T13:21:30Z,71.27,34.7,0.95,0.51,0.13,400
2026-06-01T13:22:00Z,77.65,18.8,0.26,0.01,0.12,381
2026-06-01T13:22:30Z,73.98,22.6,1.2,0.08,0.13,368
2026-06-01T13:23:00Z,73.56,13.8,1.08,0.3,0.13,387
2026-06-01T13:23:30Z,73.05,10.0,0.0,0.59,0.02,362
2026-06-01T13:24:00Z,75.1,23.2,0.1,0.45,0.18,393
2026-06-01T13:24:30Z,66.75,40.4,0.78,0.06,0.22,386
2026-06-01T13:25:00Z,88.89,10.0,0.62,0.25,0.07,383
2026-06-01T13:25:30Z,59.57,10.0,0.0,0.73,0.15,379
2026-06-01T13:26:00Z,82.67,10.0,1.5,0.5,0.29,400
2026-06-01T13:26:30Z,66.05,27.9,0.17,0.39,0.27,384
2026-06-01T13:27:00Z,70.36,17.3,0.0,0.73,0.08,349
2026-06-01T13:27:30Z,68.26,16.0,0.0,0.66,0.02,397
2026-06-01T13:28:00Z,74.26,22.9,0.0,0.73,0.24,399
2026-06-01T13:28:30Z,72.35,32.7,0.0,0.74,0.05,390
2026-06-01T13:29:00Z,70.49,21.2,1.5,0.52,0.12,340
2026-06-01T13:29:30Z,64.44,41.8,0.3,0.8,0.11,387
2026-06-01T13:30:00Z,70.65,10.0,0.0,0.66,0.1,383
2026-06-01T13:30:30Z,70.97,32.5,0.0,0.6,0.27,385
2026-06-01T13:31:00Z,79.09,25.4,0.0,0.51,0.21,380
2026-06-01T13:31:30Z,77.95,40.2,0.0,0.54,0.21,394
2026-06-01T13:32:00Z,66.47,10.0,0.02,0.54,0.11,372
2026-06-01T13:32:30Z,62.81,27.0,1.5,0.78,0.22,371
2026-06-01T13:33:00Z,72.18,10.0,0.0,0.67,0.25,360
2026-06-01T13:33:30Z,81.1,10.0,0.0,0.53,0.25,350
2026-06-01T13:34:00Z,66.09,33.6,0.0,0.52,0.2,393
2026-06-01T13:34:30Z,71.19,27.6,0.0,0.51,0.13,381
2026-06-01T13:35:00Z,75.4,34.9,0.66,0.44,0.25,384
2026-06-01T13:35:30Z,60.31,18.8,0.72,0.01,0.16,350
2026-06-01T13:36:00Z,73.25,18.5,1.5,0.39,0.17,391
2026-06-01T13:36:30Z,67.76,10.0,0.0,0.76,0.26,354
2026-06-01T13:37:00Z,67.89,25.6,0.51,0.02,0.14,381
2026-06-01T13:37:30Z,78.1,34.8,1.48,0.15,0.24,370
2026-06-01T13:38:00Z,62.81,31.2,0.0,0.06,0.13,374
2026-06-01T13:38:30Z,67.69,48.9,0.0,0.21,0.13,384
2026-06-01T13:39:00Z,81.7,10.0,0.04,0.51,0.18,363
2026-06-01T13:39:30Z,64.31,18.3,0.0,0.07,0.11,386
2026-06-01T13:40:00Z,63.32,46.8,0.0,0.52,0.04,393
2026-06-01T13:40:30Z,76.28,35.7,0.0,0.22,0.07,390
2026-06-01T13:41:00Z,71.72,11.9,0.0,0.15,0.3,375
2026-06-01T13:41:30Z,60.76,10.0,0.0,0.16,0.16,384
2026-06-01T13:42:00Z,71.12,33.1,0.0,0.66,0.13,385
2026-06-01T13:42:30Z,60.68,10.0,0.0,0.23,0.22,377
2026-06-01T13:43:00Z,68.59,12.0,0.0,0.55,0.22,373
2026-06-01T13:43:30Z,65.11,49.3,0.0,0.48,0.14,338
2026-06-01T13:44:00Z,59.75,10.0,1.5,0.66,0.24,388
2026-06-01T13:44:30Z,67.08,19.1,1.5,0.32,0.07,385
2026-06-01T13:45:00Z,59.66,40.5,0.0,0.68,0.17,371
2026-06-01T13:45:30Z,66.39,29.7,0.0,0.41,0.24,341
2026-06-01T13:46:00Z,62.68,36.6,0.0,0.28,0.18,345
2026-06-01T13:46:30Z,73.19,45.2,0.0,0.09,0.2,386
2026-06-01T13:47:00Z,55.86,19.4,0.87,0.63,0.18,372
2026-06-01T13:47:30Z,77.17,17.7,0.0,0.09,0.27,379
2026-06-01T13:48:00Z,70.87,12.2,0.0,0.55,0.01,392
2026-06-01T13:48:30Z,55.78,10.0,0.0,0.08,0.3,370
2026-06-01T13:49:00Z,55.4,16.4,0.0,0.75,0.23,369
2026-06-01T13:49:30Z,58.92,17.4,0.24,0.36,0.11,381
2026-06-01T13:50:00Z,61.29,33.0,1.5,0.75,0.27,339
2026-06-01T13:50:30Z,60.95,24.8,0.05,0.2,0.22,369
2026-06-01T13:51:00Z,80.73,22.0,0.0,0.56,0.22,364
2026-06-01T13:51:30Z,52.24,32.4,0.0,0.14,0.24,375
2026-06-01T13:52:00Z,71.86,14.7,0.0,0.75,0.24,352
2026-06-01T13:52:30Z,60.27,24.5,0.0,0.53,0.13,403
2026-06-01T13:53:00Z,66.92,42.5,0.0,0.64,0.23,370
2026-06-01T13:53:30Z,64.08,34.1,0.0,0.25,0.03,381
2026-06-01T13:54:00Z,62.24,31.4,0.0,0.79,0.04,350
2026-06-01T13:54:30Z,62.63,41.1,0.0,0.45,0.18,385
2026-06-01T13:55:00Z,67.34,10.0,0.4,0.67,0.28,399
2026-06-01T13:55:30Z,62.56,10.0,0.0,0.7,0.29,399
2026-06-01T13:56:00Z,71.59,38.8,0.0,0.03,0.2,370
2026-06-01T13:56:30Z,73.55,37.6,1.22,0.07,0.09,373
2026-06-01T13:57:00Z,65.97,15.3,0.2,0.43,0.15,367
2026-06-01T13:57:30Z,66.87,14.5,0.51,0.1,0.13,370
2026-06-01T13:58:00Z,81.33,33.7,0.0,0.17,0.21,353
2026-06-01T13:58:30Z,61.14,14.8,0.0,0.16,0.23,366
2026-06-01T13:59:00Z,64.35,25.1,0.77,0.47,0.18,373
2026-06-01T13:59:30Z,73.25,46.6,0.0,0.0,0.24,356
2026-06-01T14:00:00Z,71.49,24.0,0.51,0.07,0.28,373
2026-06-01T14:00:30Z,74.59,40.4,0.5,0.63,0.24,367
2026-06-01T14:01:00Z,70.0,22.2,1.22,0.1,0.17,374
2026-06-01T14:01:30Z,83.24,10.0,0.96,0.28,0.2,370
2026-06-01T14:02:00Z,58.22,33.0,0.29,0.31,0.11,389
2026-06-01T14:02:30Z,69.41,10.0,0.0,0.47,0.12,348
2026-06-01T14:03:00Z,75.82,10.0,0.0,0.67,0.19,368
2026-06-01T14:03:30Z,67.29,22.4,0.34,0.47,0.25,383
2026-06-01T14:04:00Z,73.78,28.9,0.37,0.54,0.23,366
2026-06-01T14:04:30Z,71.12,21.6,1.0,0.61,0.0,406
2026-06-01T14:05:00Z,80.25,21.9,0.0,0.78,0.24,371
2026-06-01T14:05:30Z,61.59,10.0,0.0,0.22,0.25,360
2026-06-01T14:06:00Z,74.36,19.5,0.0,0.66,0.09,352
2026-06-01T14:06:30Z,77.63,10.7,0.0,0.49,0.16,352
2026-06-01T14:07:00Z,67.51,19.6,1.5,0.22,0.2,347
2026-06-01T14:07:30Z,64.83,18.3,1.31,0.01,0.16,378
2026-06-01T14:08:00Z,60.92,10.0,0.0,0.67,0.04,365
2026-06-01T14:08:30Z,66.54,45.2,0.0,0.03,0.12,347
2026-06-01T14:09:00Z,73.53,10.0,0.0,0.67,0.26,385
2026-06-01T14:09:30Z,60.98,11.9,1.04,0.17,0.11,364
2026-06-01T14:10:00Z,62.73,24.4,0.34,0.6,0.08,326
2026-06-01T14:10:30Z,66.26,33.7,0.0,0.72,0.14,364
2026-06-01T14:11:00Z,53.22,10.0,0.13,0.35,0.16,375
2026-06-01T14:11:30Z,72.68,14.2,0.41,0.22,0.0,380
2026-06-01T14:12:00Z,67.56,40.6,1.04,0.73,0.1,379
2026-06-01T14:12:30Z,67.02,10.0,1.5,0.4,0.08,364
2026-06-01T14:13:00Z,77.63,37.7,0.63,0.5,0.09,391
2026-06-01T14:13:30Z,72.31,17.2,1.23,0.49,0.25,365
2026-06-01T14:14:00Z,72.82,11.8,0.0,0.2,0.11,387
2026-06-01T14:14:30Z,61.18,10.0,0.25,0.03,0.1,360
2026-06-01T14:15:00Z,73.27,12.5,0.0,0.36,0.19,392
2026-06-01T14:15:30Z,67.07,21.9,0.92,0.67,0.02,349
2026-06-01T14:16:00Z,64.01,31.3,1.5,0.06,0.27,347
2026-06-01T14:16:30Z,65.27,37.5,0.21,0.38,0.28,368
2026-06-01T14:17:00Z,64.17,17.4,0.0,0.58,0.18,386
2026-06-01T14:17:30Z,67.61,14.9,0.06,0.09,0.1,362
2026-06-01T14:18:00Z,61.76,40.4,0.0,0.26,0.25,359
2026-06-01T14:18:30Z,70.36,45.5,0.64,0.61,0.07,392
2026-06-01T14:19:00Z,57.43,27.5,0.59,0.14,0.3,390
2026-06-01T14:19:30Z,51.9,36.5,0.0,0.71,0.21,386
2026-06-01T14:20:00Z,69.83,26.8,0.69,0.68,0.15,376
2026-06-01T14:20:30Z,56.83,13.1,0.36,0.55,0.21,361
2026-06-01T14:21:00Z,73.32,48.5,1.5,0.42,0.06,360
2026-06-01T14:21:30Z,60.87,39.4,1.17,0.33,0.13,385
2026-06-01T14:22:00Z,68.26,34.1,1.5,0.4,0.01,353
2026-06-01T14:22:30Z,70.3,52.7,0.0,0.63,0.23,352
2026-06-01T14:23:00Z,68.63,13.8,0.27,0.3,0.06,369
2026-06-01T14:23:30Z,68.46,26.4,0.0,0.43,0.02,393
2026-06-01T14:24:00Z,57.83,28.1,0.0,0.66,0.18,376
2026-06-01T14:24:30Z,68.15,19.9,0.0,0.45,0.09,339
2026-06-01T14:25:00Z,57.11,34.4,0.99,0.21,0.23,363
2026-06-01T14:25:30Z,64.84,24.8,0.0,0.36,0.17,386
2026-06-01T14:26:00Z,80.97,10.0,0.29,0.19,0.06,385
2026-06-01T14:26:30Z,69.16,38.3,0.85,0.12,0.28,357
2026-06-01T14:27:00Z,62.81,10.0,0.0,0.5,0.07,376
2026-06-01T14:27:30Z,71.27,10.0,1.13,0.68,0.25,365
2026-06-01T14:28:00Z,62.07,29.8,1.16,0.44,0.29,356
2026-06-01T14:28:30Z,75.57,10.0,0.0,0.58,0.17,371
2026-06-01T14:29:00Z,67.41,10.0,1.23,0.48,0.03,395
2026-06-01T14:29:30Z,64.46,10.0,0.3,0.25,0.09,387
2026-06-01T14:30:00Z,62.94,41.1,0.0,0.65,0.0,370
2026-06-01T14:30:30Z,61.32,40.6,0.07,0.53,0.26,372
2026-06-01T14:31:00Z,74.91,29.9,1.24,0.78,0.16,353
2026-06-01T14:31:30Z,56.01,42.9,0.5,0.62,0.17,372
2026-06-01T14:32:00Z,60.57,34.3,0.0,0.68,0.21,387
2026-06-01T14:32:30Z,73.69,17.0,0.22,0.31,0.01,359
2026-06-01T14:33:00Z,72.45,20.6,0.17,0.29,0.17,379
2026-06-01T14:33:30Z,72.37,10.0,0.0,0.7,0.15,356
2026-06-01T14:34:00Z,75.48,54.8,0.61,0.3,0.03,356
2026-06-01T14:34:30Z,60.42,43.8,0.0,0.65,0.05,364
2026-06-01T14:35:00Z,82.5,10.0,0.0,0.75,0.16,359
2026-06-01T14:35:30Z,55.74,42.2,0.0,0.42,0.01,376
2026-06-01T14:36:00Z,63.4,10.0,1.5,0.24,0.02,344
2026-06-01T14:36:30Z,65.32,10.0,0.0,0.64,0.25,344
2026-06-01T14:37:00Z,72.56,17.5,0.13,0.34,0.07,338
2026-06-01T14:37:30Z,66.34,41.9,0.0,0.68,0.27,340
2026-06-01T14:38:00Z,72.48,59.6,0.0,0.3,0.13,378
2026-06-01T14:38:30Z,64.34,13.7,0.0,0.28,0.01,386
2026-06-01T14:39:00Z,78.45,27.1,0.0,0.06,0.22,380
2026-06-01T14:39:30Z,66.9,19.9,0.34,0.27,0.19,347
2026-06-01T14:40:00Z,61.28,42.7,0.0,0.42,0.02,356
2026-06-01T14:40:30Z,61.35,22.9,0.0,0.32,0.15,343
2026-06-01T14:41:00Z,69.93,19.8,0.53,0.38,0.07,366
2026-06-01T14:41:30Z,71.23,16.3,0.01,0.55,0.27,373
2026-06-01T14:42:00Z,49.0,21.1,0.68,0.38,0.02,367
2026-06-01T14:42:30Z,66.05,32.6,0.0,0.38,0.14,364
2026-06-01T14:43:00Z,66.8,10.0,0.84,0.06,0.2,350
2026-06-01T14:43:30Z,74.72,53.1,0.0,0.61,0.16,348
2026-06-01T14:44:00Z,60.6,45.3,0.51,0.32,0.13,392
2026-06-01T14:44:30Z,64.76,34.9,0.0,0.44,0.28,374
2026-06-01T14:45:00Z,54.55,37.8,0.0,0.37,0.18,371
2026-06-01T14:45:30Z,64.51,20.0,0.56,0.56,0.13,365
2026-06-01T14:46:00Z,52.49,17.6,0.0,0.52,0.09,344
2026-06-01T14:46:30Z,57.49,17.8,0.0,0.18,0.07,393
2026-06-01T14:47:00Z,69.59,22.8,0.0,0.52,0.01,360
2026-06-01T14:47:30Z,76.56,35.7,1.18,0.77,0.02,342
2026-06-01T14:48:00Z,69.18,42.8,0.09,0.73,0.15,352
2026-06-01T14:48:30Z,67.89,10.9,1.1,0.35,0.18,354
2026-06-01T14:49:00Z,66.01,22.6,0.0,0.5,0.0,380
2026-06-01T14:49:30Z,58.44,22.9,0.0,0.09,0.06,341
2026-06-01T14:50:00Z,65.61,12.0,0.0,0.25,0.06,384
2026-06-01T14:50:30Z,53.26,46.7,0.0,0.37,0.24,375
2026-06-01T14:51:00Z,74.98,44.2,0.0,0.57,0.09,368
2026-06-01T14:51:30Z,66.79,10.0,0.92,0.28,0.16,363
2026-06-01T14:52:00Z,71.36,10.0,0.0,0.56,0.29,378
2026-06-01T14:52:30Z,63.02,10.0,0.64,0.2,0.21,374
2026-06-01T14:53:00Z,56.35,10.0,0.0,0.06,0.13,375
2026-06-01T14:53:30Z,69.31,10.0,0.0,0.21,0.03,358
2026-06-01T14:54:00Z,61.49,43.8,0.72,0.51,0.16,359
2026-06-01T14:54:30Z,78.1,15.5,0.0,0.41,0.12,413
2026-06-01T14:55:00Z,60.18,10.0,0.0,0.39,0.28,376
2026-06-01T14:55:30Z,61.48,25.5,0.07,0.72,0.22,363
2026-06-01T14:56:00Z,66.14,23.0,0.43,0.1,0.27,353
2026-06-01T14:56:30Z,70.64,15.0,0.38,0.0,0.24,372
2026-06-01T14:57:00Z,67.9,10.0,0.17,0.6,0.24,363
2026-06-01T14:57:30Z,64.81,10.0,1.07,0.13,0.1,358
2026-06-01T14:58:00Z,66.07,16.8,0.0,0.65,0.09,363
2026-06-01T14:58:30Z,65.44,17.0,0.0,0.65,0.25,354
2026-06-01T14:59:00Z,64.17,11.5,0.0,0.0,0.09,375
2026-06-01T14:59:30Z,59.41,10.0,0.0,0.48,0.2,361
2026-06-01T15:00:00Z,51.46,10.0,0.0,0.6,0.04,376
2026-06-01T15:00:30Z,70.4,10.0,0.23,0.77,0.03,357
2026-06-01T15:01:00Z,56.45,14.7,0.52,0.01,0.11,386
2026-06-01T15:01:30Z,52.12,25.0,0.26,0.3,0.04,353
2026-06-01T15:02:00Z,67.68,18.9,0.0,0.11,0.12,366
2026-06-01T15:02:30Z,65.7,10.0,0.0,0.25,0.22,317
2026-06-01T15:03:00Z,72.73,24.1,0.06,0.66,0.22,349
2026-06-01T15:03:30Z,74.34,10.0,0.0,0.32,0.15,343
2026-06-01T15:04:00Z,74.31,33.6,0.0,0.72,0.06,361
2026-06-01T15:04:30Z,64.0,10.0,0.12,0.61,0.13,368
2026-06-01T15:05:00Z,69.99,30.8,1.39,0.78,0.11,377
2026-06-01T15:05:30Z,61.65,37.6,0.16,0.62,0.04,367
2026-06-01T15:06:00Z,81.3,25.4,0.0,0.48,0.28,354
2026-06-01T15:06:30Z,61.44,34.8,0.0,0.34,0.09,374
2026-06-01T15:07:00Z,62.78,21.6,0.23,0.13,0.03,372
2026-06-01T15:07:30Z,72.21,18.7,1.5,0.39,0.19,385
2026-06-01T15:08:00Z,65.54,10.0,0.0,0.22,0.0,358
2026-06-01T15:08:30Z,66.63,24.2,0.06,0.29,0.09,365
2026-06-01T15:09:00Z,75.01,12.5,1.17,0.29,0.28,360
2026-06-01T15:09:30Z,66.17,19.8,0.0,0.59,0.15,355
2026-06-01T15:10:00Z,69.93,14.3,1.5,0.49,0.27,353
2026-06-01T15:10:30Z,57.4,14.7,0.0,0.02,0.05,368
2026-06-01T15:11:00Z,78.05,10.0,0.81,0.37,0.25,359
2026-06-01T15:11:30Z,67.68,15.8,1.03,0.6,0.04,354
2026-06-01T15:12:00Z,56.39,10.0,0.36,0.13,0.03,364
2026-06-01T15:12:30Z,72.1,46.4,1.31,0.43,0.18,366
2026-06-01T15:13:00Z,71.66,55.2,0.38,0.45,0.15,368
2026-06-01T15:13:30Z,60.78,10.0,0.35,0.23,0.16,359
2026-06-01T15:14:00Z,72.0,26.1,0.12,0.79,0.07,374
2026-06-01T15:14:30Z,63.7,14.9,0.0,0.28,0.23,350
2026-06-01T15:15:00Z,56.79,13.9,0.0,0.33,0.16,363
2026-06-01T15:15:30Z,57.09,14.8,0.15,0.08,0.26,368
2026-06-01T15:16:00Z,57.33,41.1,0.0,0.71,0.26,347
2026-06-01T15:16:30Z,70.83,10.0,0.44,0.52,0.26,371
2026-06-01T15:17:00Z,73.99,28.5,0.69,0.73,0.29,376
2026-06-01T15:17:30Z,58.56,13.2,0.09,0.38,0.24,359
2026-06-01T15:18:00Z,53.69,10.0,0.0,0.32,0.14,357
2026-06-01T15:18:30Z,72.59,17.4,0.31,0.15,0.3,348
2026-06-01T15:19:00Z,65.56,42.5,0.12,0.02,0.15,366
2026-06-01T15:19:30Z,70.34,17.9,0.97,0.41,0.25,359
2026-06-01T15:20:00Z,65.79,24.6,0.72,0.8,0.19,372
2026-06-01T15:20:30Z,60.56,13.4,1.5,0.71,0.06,366
2026-06-01T15:21:00Z,54.54,29.8,0.95,0.05,0.02,348
2026-06-01T15:21:30Z,60.76,10.0,0.0,0.44,0.0,356
2026-06-01T15:22:00Z,75.58,10.0,1.15,0.4,0.21,359
2026-06-01T15:22:30Z,67.71,15.1,0.43,0.56,0.16,386
2026-06-01T15:23:00Z,81.11,18.3,0.14,0.18,0.27,367
2026-06-01T15:23:30Z,75.1,10.0,1.18,0.2,0.24,382
2026-06-01T15:24:00Z,68.06,21.8,0.0,0.79,0.08,370
2026-06-01T15:24:30Z,52.37,23.2,0.0,0.19,0.06,372
2026-06-01T15:25:00Z,55.51,26.9,0.33,0.24,0.03,364
2026-06-01T15:25:30Z,64.66,10.0,0.18,0.18,0.17,379
2026-06-01T15:26:00Z,68.46,48.5,0.0,0.59,0.24,368
2026-06-01T15:26:30Z,80.23,10.0,0.16,0.77,0.02,374
2026-06-01T15:27:00Z,76.37,16.3,0.0,0.3,0.08,343
2026-06-01T15:27:30Z,73.94,19.5,0.0,0.75,0.24,354
2026-06-01T15:28:00Z,65.01,17.8,0.0,0.68,0.18,364
2026-06-01T15:28:30Z,70.75,10.0,0.46,0.12,0.13,352
2026-06-01T15:29:00Z,66.48,28.5,0.81,0.78,0.26,364
2026-06-01T15:29:30Z,76.34,22.8,0.0,0.22,0.03,373
2026-06-01T15:30:00Z,56.75,15.2,0.8,0.42,0.11,379
2026-06-01T15:30:30Z,68.74,10.0,0.0,0.58,0.25,351
2026-06-01T15:31:00Z,66.18,25.8,0.0,0.34,0.01,369
2026-06-01T15:31:30Z,61.5,10.0,0.0,0.24,0.26,378
2026-06-01T15:32:00Z,69.26,10.3,0.0,0.31,0.13,360
2026-06-01T15:32:30Z,68.41,10.0,1.18,0.37,0.06,379
2026-06-01T15:33:00Z,66.32,12.3,1.16,0.0,0.27,369
2026-06-01T15:33:30Z,53.58,44.9,0.0,0.21,0.08,364
2026-06-01T15:34:00Z,68.51,43.8,0.0,0.68,0.18,361
2026-06-01T15:34:30Z,72.23,40.5,0.0,0.07,0.03,358
2026-06-01T15:35:00Z,56.42,10.0,0.0,0.03,0.29,367
2026-06-01T15:35:30Z,85.72,10.0,0.0,0.37,0.19,388
2026-06-01T15:36:00Z,68.39,36.4,0.76,0.3,0.17,367
2026-06-01T15:36:30Z,74.18,11.9,0.0,0.76,0.22,353
2026-06-01T15:37:00Z,62.6,32.1,0.67,0.74,0.04,364
2026-06-01T15:37:30Z,73.56,40.6,0.02,0.12,0.11,345
2026-06-01T15:38:00Z,62.92,21.3,0.0,0.28,0.17,359
2026-06-01T15:38:30Z,76.39,31.8,0.0,0.3,0.25,337
2026-06-01T15:39:00Z,65.89,10.0,0.39,0.28,0.05,375
2026-06-01T15:39:30Z,58.97,45.8,0.75,0.12,0.02,358
2026-06-01T15:40:00Z,65.31,53.5,0.0,0.53,0.12,337
2026-06-01T15:40:30Z,64.93,28.6,0.72,0.26,0.21,388
2026-06-01T15:41:00Z,62.52,10.0,1.5,0.13,0.29,362
2026-06-01T15:41:30Z,62.7,39.0,0.67,0.05,0.22,357
2026-06-01T15:42:00Z,70.74,10.0,1.46,0.2,0.12,373
2026-06-01T15:42:30Z,63.6,18.6,0.0,0.22,0.21,346
2026-06-01T15:43:00Z,64.23,17.9,0.0,0.79,0.25,354
2026-06-01T15:43:30Z,72.89,28.4,0.0,0.03,0.23,367
2026-06-01T15:44:00Z,66.17,26.1,0.0,0.73,0.23,374
2026-06-01T15:44:30Z,70.63,36.4,0.54,0.64,0.18,342
2026-06-01T15:45:00Z,74.53,22.1,0.0,0.64,0.22,349
2026-06-01T15:45:30Z,62.44,38.5,1.5,0.02,0.04,374
2026-06-01T15:46:00Z,67.47,14.0,0.0,0.74,0.24,338
2026-06-01T15:46:30Z,54.56,10.9,0.0,0.32,0.22,357
2026-06-01T15:47:00Z,52.4,10.0,1.06,0.5,0.27,391
2026-06-01T15:47:30Z,63.2,13.5,0.0,0.04,0.22,349
2026-06-01T15:48:00Z,70.55,34.9,0.28,0.1,0.1,377
2026-06-01T15:48:30Z,74.56,37.3,0.32,0.65,0.09,385
2026-06-01T15:49:00Z,63.56,59.7,0.0,0.29,0.04,369
2026-06-01T15:49:30Z,86.02,10.0,0.04,0.52,0.04,340
2026-06-01T15:50:00Z,63.78,10.0,0.79,0.69,0.17,387
2026-06-01T15:50:30Z,59.26,35.6,0.0,0.66,0.28,352
2026-06-01T15:51:00Z,76.33,10.0,0.0,0.7,0.17,371
2026-06-01T15:51:30Z,51.2,10.0,1.42,0.3,0.18,370
2026-06-01T15:52:00Z,61.8,10.0,0.0,0.2,0.0,345
2026-06-01T15:52:30Z,64.21,10.0,0.47,0.35,0.09,400
2026-06-01T15:53:00Z,64.09,30.0,0.0,0.32,0.02,340
2026-06-01T15:53:30Z,55.02,32.6,0.33,0.66,0.14,370
2026-06-01T15:54:00Z,68.76,34.8,0.0,0.73,0.07,330
2026-06-01T15:54:30Z,62.79,20.2,0.0,0.48,0.18,336
2026-06-01T15:55:00Z,68.97,10.0,0.0,0.4,0.22,368
2026-06-01T15:55:30Z,49.14,10.0,0.18,0.21,0.11,368
2026-06-01T15:56:00Z,61.7,28.8,0.0,0.35,0.27,351
2026-06-01T15:56:30Z,78.05,13.7,0.03,0.44,0.25,389
2026-06-01T15:57:00Z,59.24,29.1,0.0,0.64,0.07,353
2026-06-01T15:57:30Z,70.24,18.2,0.0,0.71,0.07,362
2026-06-01T15:58:00Z,71.38,14.7,0.0,0.76,0.26,368
2026-06-01T15:58:30Z,63.67,19.5,1.34,0.41,0.26,324
2026-06-01T15:59:00Z,65.49,16.8,0.87,0.58,0.11,364
2026-06-01T15:59:30Z,64.57,10.0,0.0,0.55,0.27,375
2026-06-01T16:00:00Z,67.14,17.0,0.0,0.07,0.04,376
2026-06-01T16:00:30Z,70.24,11.8,0.0,0.22,0.3,353
2026-06-01T16:01:00Z,70.96,10.0,0.24,0.17,0.09,347
2026-06-01T16:01:30Z,69.95,10.0,0.0,0.48,0.09,385
2026-06-01T16:02:00Z,76.17,26.1,1.08,0.47,0.28,373
2026-06-01T16:02:30Z,65.33,17.9,0.0,0.0,0.05,360
2026-06-01T16:03:00Z,64.73,10.0,1.5,0.37,0.21,360
2026-06-01T16:03:30Z,62.65,12.3,0.0,0.35,0.11,363
2026-06-01T16:04:00Z,64.49,12.1,0.0,0.15,0.21,365
2026-06-01T16:04:30Z,69.13,33.3,1.5,0.41,0.1,366
2026-06-01T16:05:00Z,71.79,10.0,0.0,0.61,0.26,360
2026-06-01T16:05:30Z,53.45,13.8,0.0,0.06,0.04,379
2026-06-01T16:06:00Z,71.43,23.6,0.0,0.44,0.03,344
2026-06-01T16:06:30Z,61.77,10.0,0.0,0.17,0.17,342
2026-06-01T16:07:00Z,54.38,31.4,0.2,0.23,0.16,367
2026-06-01T16:07:30Z,62.66,10.0,0.1,0.35,0.06,374
2026-06-01T16:08:00Z,69.69,34.3,0.37,0.59,0.1,353
2026-06-01T16:08:30Z,65.44,10.0,0.0,0.45,0.13,381
