timestamp,memory_usage_bytes,memory_limit_bytes,cpu_usage_percent,http_requests_per_sec,http_p99_latency_ms,http_5xx_rate,jvm_gc_pause_ms_avg,container_restart_count
2026-06-01T02:30:00Z,488989835,2147483648,21.66,31.76,84.4,0.68,56.7,0
2026-06-01T02:30:30Z,442040160,2147483648,34.47,40.89,85.8,0.48,38.7,0
2026-06-01T02:31:00Z,435099362,2147483648,17.01,28.36,30.0,0.0,34.4,0
2026-06-01T02:31:30Z,494967520,2147483648,16.34,31.75,68.8,0.76,41.8,0
2026-06-01T02:32:00Z,459270782,2147483648,20.39,34.41,34.1,1.07,60.0,0
2026-06-01T02:32:30Z,422452764,2147483648,11.03,26.28,59.2,2.0,62.4,0
2026-06-01T02:33:00Z,457626346,2147483648,22.77,38.1,66.1,0.0,57.0,0
2026-06-01T02:33:30Z,511417264,2147483648,34.41,21.06,71.8,0.0,49.8,0
2026-06-01T02:34:00Z,464389013,2147483648,24.1,29.42,30.0,0.46,37.4,0
2026-06-01T02:34:30Z,513323665,2147483648,16.83,28.32,30.0,0.0,74.9,0
2026-06-01T02:35:00Z,533655745,2147483648,12.55,30.14,65.6,0.22,97.6,0
2026-06-01T02:35:30Z,480892160,2147483648,8.44,24.1,65.1,0.0,84.9,0
2026-06-01T02:36:00Z,439726785,2147483648,36.37,28.57,91.7,0.65,42.9,0
2026-06-01T02:36:30Z,433181496,2147483648,19.13,31.88,70.2,1.09,64.6,0
2026-06-01T02:37:00Z,477247316,2147483648,23.38,26.36,80.6,0.0,40.0,0
2026-06-01T02:37:30Z,508392822,2147483648,9.22,34.79,78.2,0.96,99.1,0
2026-06-01T02:38:00Z,486321246,2147483648,18.38,20.6,69.3,1.62,25.3,0
2026-06-01T02:38:30Z,495370157,2147483648,17.5,29.58,30.0,1.4,43.5,0
2026-06-01T02:39:00Z,459970721,2147483648,19.21,38.3,97.9,0.37,65.6,0
2026-06-01T02:39:30Z,485235588,2147483648,22.33,25.67,59.4,0.87,42.3,0
2026-06-01T02:40:00Z,457420200,2147483648,14.88,30.7,37.8,0.82,62.5,0
2026-06-01T02:40:30Z,461677534,2147483648,24.9,28.5,43.3,0.0,55.3,0
2026-06-01T02:41:00Z,426966363,2147483648,18.97,27.49,33.1,0.04,45.6,0
2026-06-01T02:41:30Z,416252481,2147483648,24.35,33.52,49.0,0.86,37.2,0
2026-06-01T02:42:00Z,453460864,2147483648,17.45,23.73,30.0,1.88,29.6,0
2026-06-01T02:42:30Z,430577899,2147483648,17.95,32.82,72.8,0.0,65.7,0
2026-06-01T02:43:00Z,434768096,2147483648,11.5,23.33,30.0,0.0,31.4,0
2026-06-01T02:43:30Z,490757667,2147483648,7.64,28.91,75.5,0.86,77.5,0
2026-06-01T02:44:00Z,462437197,2147483648,20.45,34.04,35.1,1.99,41.0,0
2026-06-01T02:44:30Z,567061415,2147483648,10.3,27.29,65.8,0.0,80.1,0
2026-06-01T02:45:00Z,496339684,2147483648,13.69,30.34,83.6,0.0,66.8,0
2026-06-01T02:45:30Z,440576358,2147483648,22.23,41.24,61.1,1.35,37.5,0
2026-06-01T02:46:00Z,488758714,2147483648,29.4,30.92,49.9,2.0,76.7,0
2026-06-01T02:46:30Z,472778274,2147483648,13.77,31.51,54.0,0.0,50.6,0
2026-06-01T02:47:00Z,435024977,2147483648,26.2,33.36,43.5,2.0,88.3,0
2026-06-01T02:47:30Z,496321181,2147483648,14.76,32.98,43.7,1.14,49.1,0
2026-06-01T02:48:00Z,429274149,2147483648,15.68,30.11,100.9,1.66,51.4,0
2026-06-01T02:48:30Z,348022255,2147483648,11.12,28.78,30.0,0.0,49.8,0
2026-06-01T02:49:00Z,481488391,2147483648,26.86,31.25,30.0,0.0,55.4,0
2026-06-01T02:49:30Z,430699098,2147483648,23.83,31.82,37.6,0.0,69.3,0
2026-06-01T02:50:00Z,502898992,2147483648,17.43,36.68,48.4,0.0,52.0,0
2026-06-01T02:50:30Z,426712106,2147483648,18.6,30.47,65.5,1.46,46.2,0
2026-06-01T02:51:00Z,406645613,2147483648,15.16,34.02,46.5,0.0,48.9,0
2026-06-01T02:51:30Z,500711974,2147483648,12.62,39.75,75.7,0.75,22.2,0
2026-06-01T02:52:00Z,407377615,2147483648,14.87,21.92,30.0,0.0,51.6,0
2026-06-01T02:52:30Z,450625538,2147483648,20.63,28.96,59.0,1.73,51.3,0
2026-06-01T02:53:00Z,492717413,2147483648,30.41,28.76,54.8,0.06,42.0,0
2026-06-01T02:53:30Z,444439118,2147483648,13.09,29.22,30.0,0.0,50.2,0
2026-06-01T02:54:00Z,436051596,2147483648,12.95,36.98,46.6,2.0,80.7,0
2026-06-01T02:54:30Z,440883920,2147483648,17.05,28.63,40.4,1.56,61.2,0
2026-06-01T02:55:00Z,465080764,2147483648,17.01,30.94,32.3,0.0,44.2,0
2026-06-01T02:55:30Z,405879086,2147483648,21.53,38.23,30.0,0.0,43.3,0
2026-06-01T02:56:00Z,453883507,2147483648,15.97,19.47,72.0,1.09,44.4,0
2026-06-01T02:56:30Z,451093307,2147483648,21.26,23.73,30.0,2.0,63.4,0
2026-06-01T02:57:00Z,510917326,2147483648,16.78,24.26,72.7,0.09,56.1,0
2026-06-01T02:57:30Z,415864004,2147483648,21.48,30.1,75.6,0.34,35.0,0
2026-06-01T02:58:00Z,393987717,2147483648,7.02,32.6,64.6,0.0,12.6,0
2026-06-01T02:58:30Z,450115665,2147483648,19.83,25.66,65.2,0.0,16.0,0
2026-06-01T02:59:00Z,408822589,2147483648,8.21,36.85,30.0,0.76,20.8,0
2026-06-01T02:59:30Z,431196377,2147483648,33.52,38.02,53.4,0.0,52.5,0
2026-06-01T03:00:00Z,424070578,2147483648,27.51,26.1,67.7,0.54,16.9,0
2026-06-01T03:00:30Z,458677277,2147483648,10.62,27.28,70.6,0.0,69.9,0
2026-06-01T03:01:00Z,393148394,2147483648,28.34,24.95,82.4,0.21,51.7,0
2026-06-01T03:01:30Z,411264397,2147483648,15.33,33.16,68.0,0.0,34.6,0
2026-06-01T03:02:00Z,323530095,2147483648,26.42,27.8,47.6,0.0,8.4,0
2026-06-01T03:02:30Z,380064415,2147483648,18.99,34.68,36.4,1.79,55.1,0
2026-06-01T03:03:00Z,463360252,2147483648,23.83,35.52,31.8,0.17,46.2,0
2026-06-01T03:03:30Z,384112425,2147483648,14.33,30.11,51.2,0.0,90.7,0
2026-06-01T03:04:00Z,381798038,2147483648,18.97,25.86,44.0,1.47,31.9,0
2026-06-01T03:04:30Z,362116536,2147483648,18.5,17.53,84.5,1.15,46.2,0
2026-06-01T03:05:00Z,423441113,2147483648,19.16,31.65,36.8,0.0,73.6,0
2026-06-01T03:05:30Z,407791355,2147483648,15.95,32.57,30.0,0.79,19.9,0
2026-06-01T03:06:00Z,358448391,2147483648,5.22,30.32,33.3,0.5,44.5,0
2026-06-01T03:06:30Z,421789851,2147483648,28.63,25.88,108.9,0.0,18.3,0
2026-06-01T03:07:00Z,405987543,2147483648,27.53,35.36,52.9,0.0,47.7,0
2026-06-01T03:07:30Z,421745208,2147483648,5.76,29.77,30.0,0.85,47.0,0
2026-06-01T03:08:00Z,371388960,2147483648,18.51,33.38,87.4,0.0,72.1,0
2026-06-01T03:08:30Z,453175290,2147483648,22.3,34.02,43.4,0.0,61.6,0
2026-06-01T03:09:00Z,405213153,2147483648,5.15,34.97,55.2,0.0,26.4,0
2026-06-01T03:09:30Z,385319033,2147483648,13.63,33.41,32.7,1.0,61.8,0
2026-06-01T03:10:00Z,369813920,2147483648,22.34,22.24,66.3,0.0,15.7,0
2026-06-01T03:10:30Z,377988674,2147483648,26.23,31.91,69.1,0.21,36.2,0
2026-06-01T03:11:00Z,415222394,2147483648,28.4,29.65,30.2,1.06,56.1,0
2026-06-01T03:11:30Z,374381366,2147483648,34.9,27.47,51.5,1.26,42.9,0
2026-06-01T03:12:00Z,420185185,2147483648,20.22,25.68,30.0,0.0,73.6,0
2026-06-01T03:12:30Z,401454108,2147483648,22.38,25.36,85.1,0.21,51.4,0
2026-06-01T03:13:00Z,426964315,2147483648,14.9,27.75,30.0,0.0,36.2,0
2026-06-01T03:13:30Z,407064309,2147483648,25.37,28.67,30.0,0.12,52.0,0
2026-06-01T03:14:00Z,375129467,2147483648,28.22,30.42,30.0,1.16,18.3,0
2026-06-01T03:14:30Z,309295976,2147483648,12.65,20.75,30.0,2.0,12.9,0
2026-06-01T03:15:00Z,385393058,2147483648,19.74,25.69,53.3,0.46,36.4,0
2026-06-01T03:15:30Z,401411451,2147483648,29.42,33.47,34.1,0.0,60.0,0
2026-06-01T03:16:00Z,378377000,2147483648,29.27,35.57,65.9,0.0,36.0,0
2026-06-01T03:16:30Z,391064903,2147483648,37.46,28.77,62.4,0.0,63.7,0
2026-06-01T03:17:00Z,354029900,2147483648,11.6,27.77,78.9,0.66,6.1,0
2026-06-01T03:17:30Z,356200208,2147483648,17.74,39.48,84.8,0.14,37.2,0
2026-06-01T03:18:00Z,335547835,2147483648,13.73,25.09,32.4,0.04,30.8,0
2026-06-01T03:18:30Z,415247377,2147483648,29.49,35.35,51.6,0.0,28.6,0
2026-06-01T03:19:00Z,372209609,2147483648,17.97,34.41,30.0,2.0,72.0,0
2026-06-01T03:19:30Z,348549906,2147483648,10.58,32.09,44.3,0.0,47.1,0
2026-06-01T03:20:00Z,318329955,2147483648,9.53,35.56,66.1,0.0,53.7,0
2026-06-01T03:20:30Z,358774253,2147483648,23.19,33.63,59.9,0.44,65.9,0
2026-06-01T03:21:00Z,413865208,2147483648,29.39,29.57,33.1,0.0,12.9,0
2026-06-01T03:21:30Z,378811901,2147483648,14.65,33.96,62.0,1.19,17.1,0
2026-06-01T03:22:00Z,336596834,2147483648,15.08,42.84,51.3,0.0,51.7,0
2026-06-01T03:22:30Z,411337249,2147483648,23.36,31.34,64.2,0.0,29.5,0
2026-06-01T03:23:00Z,410692453,2147483648,24.55,35.47,30.0,0.0,36.7,0
2026-06-01T03:23:30Z,394451691,2147483648,10.11,39.93,30.0,0.0,45.1,0
2026-06-01T03:24:00Z,387203688,2147483648,19.57,25.96,75.1,0.0,53.3,0
2026-06-01T03:24:30Z,399554490,2147483648,17.62,30.4,30.0,0.0,47.1,0
2026-06-01T03:25:00Z,377673668,2147483648,21.6,25.75,38.7,0.15,72.9,0
2026-06-01T03:25:30Z,385379202,2147483648,29.1,31.17,42.9,0.0,37.5,0
2026-06-01T03:26:00Z,330589787,2147483648,28.92,28.02,31.0,0.0,23.7,0
2026-06-01T03:26:30Z,410053873,2147483648,24.41,36.42,40.3,0.9,42.0,0
2026-06-01T03:27:00Z,365381729,2147483648,28.23,29.26,53.7,0.0,31.2,0
2026-06-01T03:27:30Z,427901496,2147483648,24.78,34.07,45.4,0.0,52.6,0
2026-06-01T03:28:00Z,293601280,2147483648,24.65,31.62,35.5,0.0,29.3,0
2026-06-01T03:28:30Z,381399094,2147483648,16.65,32.89,63.9,0.4,32.3,0
2026-06-01T03:29:00Z,390953216,2147483648,9.7,26.21,71.3,0.0,23.8,0
2026-06-01T03:29:30Z,344534757,2147483648,17.09,35.5,70.7,0.0,24.0,0
2026-06-01T03:30:00Z,372351390,2147483648,9.29,30.25,30.0,2.0,43.0,0
2026-06-01T03:30:30Z,382728823,2147483648,12.48,29.72,84.1,0.0,36.7,0
2026-06-01T03:31:00Z,376810415,2147483648,13.35,26.87,60.4,0.0,28.7,0
2026-06-01T03:31:30Z,337821710,2147483648,5.61,33.09,45.0,0.0,53.0,0
2026-06-01T03:32:00Z,351892668,2147483648,17.24,28.35,75.5,0.0,28.1,0
2026-06-01T03:32:30Z,392720464,2147483648,20.81,27.18,70.8,0.0,19.2,0
2026-06-01T03:33:00Z,401996625,2147483648,17.8,30.63,72.4,0.0,9.6,0
2026-06-01T03:33:30Z,361033539,2147483648,14.49,19.66,30.6,0.34,14.1,0
2026-06-01T03:34:00Z,360586810,2147483648,19.66,36.7,30.0,2.0,31.9,0
2026-06-01T03:34:30Z,365271546,2147483648,26.55,28.57,88.2,0.0,59.0,0
2026-06-01T03:35:00Z,394977883,2147483648,29.35,35.69,64.4,1.03,22.4,0
2026-06-01T03:35:30Z,322215331,2147483648,14.17,24.83,38.7,0.94,26.9,0
2026-06-01T03:36:00Z,313077793,2147483648,8.57,20.81,39.4,0.0,23.8,0
2026-06-01T03:36:30Z,364475549,2147483648,10.06,26.28,45.1,0.0,36.6,0
2026-06-01T03:37:00Z,321966091,2147483648,15.56,32.85,70.2,0.0,30.4,0
2026-06-01T03:37:30Z,340756094,2147483648,6.14,37.27,30.0,0.67,47.2,0
2026-06-01T03:38:00Z,364975440,2147483648,7.28,37.85,30.0,0.0,41.0,0
2026-06-01T03:38:30Z,379532316,2147483648,9.14,36.57,110.5,0.0,61.5,0
2026-06-01T03:39:00Z,325849902,2147483648,19.31,27.27,30.0,0.0,27.3,0
2026-06-01T03:39:30Z,392196198,2147483648,29.13,28.4,62.5,0.0,38.4,0
2026-06-01T03:40:00Z,302864780,2147483648,30.01,32.95,55.8,0.0,1.0,0
2026-06-01T03:40:30Z,384876480,2147483648,8.95,34.75,53.8,1.09,16.7,0
2026-06-01T03:41:00Z,311445198,2147483648,20.31,26.4,82.4,0.45,12.0,0
2026-06-01T03:41:30Z,322958544,2147483648,11.06,26.38,40.4,0.0,9.9,0
2026-06-01T03:42:00Z,391009219,2147483648,2.0,24.56,80.3,2.0,70.4,0
2026-06-01T03:42:30Z,355294245,2147483648,19.0,37.13,51.1,2.0,13.8,0
2026-06-01T03:43:00Z,342692063,2147483648,21.85,26.6,33.7,0.49,29.2,0
2026-06-01T03:43:30Z,356022606,2147483648,9.71,32.7,31.6,0.0,50.6,0
2026-06-01T03:44:00Z,388951911,2147483648,18.83,31.63,36.7,0.0,57.8,0
2026-06-01T03:44:30Z,371902152,2147483648,19.79,33.69,73.6,0.0,62.3,0
2026-06-01T03:45:00Z,373914690,2147483648,25.66,23.7,76.9,0.0,14.4,0
2026-06-01T03:45:30Z,413040048,2147483648,10.88,31.61,52.3,0.86,66.6,0
2026-06-01T03:46:00Z,352258671,2147483648,24.96,35.82,30.4,0.44,16.3,0
2026-06-01T03:46:30Z,362052983,2147483648,18.53,34.45,30.0,0.35,45.1,0
2026-06-01T03:47:00Z,361551935,2147483648,16.8,29.62,45.8,0.0,55.0,0
2026-06-01T03:47:30Z,422042718,2147483648,20.76,35.25,84.5,2.0,4.2,0
2026-06-01T03:48:00Z,417149347,2147483648,9.58,32.75,69.2,0.0,76.6,0
2026-06-01T03:48:30Z,428842880,2147483648,13.44,29.95,42.4,1.46,67.7,0
2026-06-01T03:49:00Z,383983403,2147483648,23.75,31.98,87.5,1.66,26.0,0
2026-06-01T03:49:30Z,381069543,2147483648,20.94,42.95,30.0,0.0,55.4,0
2026-06-01T03:50:00Z,417820174,2147483648,22.22,29.3,30.0,0.0,51.7,0
2026-06-01T03:50:30Z,375605757,2147483648,11.13,24.14,30.0,0.0,30.9,0
2026-06-01T03:51:00Z,419941110,2147483648,7.66,35.17,72.6,0.0,78.6,0
2026-06-01T03:51:30Z,417695230,2147483648,11.27,35.71,30.0,0.41,21.0,0
2026-06-01T03:52:00Z,369399612,2147483648,20.64,34.4,37.3,2.0,51.9,0
2026-06-01T03:52:30Z,392442226,2147483648,11.97,31.28,50.1,0.0,49.6,0
2026-06-01T03:53:00Z,392710053,2147483648,25.34,36.89,36.0,0.0,40.3,0
2026-06-01T03:53:30Z,459096001,2147483648,25.96,41.73,71.3,0.0,63.8,0
2026-06-01T03:54:00Z,490562548,2147483648,28.69,39.26,59.4,0.0,76.6,0
2026-06-01T03:54:30Z,398064245,2147483648,18.78,21.69,43.6,0.0,43.4,0
2026-06-01T03:55:00Z,403639177,2147483648,14.21,27.84,69.4,0.0,57.4,0
2026-06-01T03:55:30Z,324887831,2147483648,35.26,33.3,30.0,0.09,40.8,0
2026-06-01T03:56:00Z,413753357,2147483648,12.21,21.33,79.6,0.0,68.4,0
2026-06-01T03:56:30Z,407718978,2147483648,19.61,40.99,37.0,0.89,8.5,0
2026-06-01T03:57:00Z,372038861,2147483648,29.56,36.17,30.0,0.08,61.4,0
2026-06-01T03:57:30Z,438714200,2147483648,23.89,28.32,49.7,0.0,24.1,0
2026-06-01T03:58:00Z,358052654,2147483648,27.18,27.22,64.5,0.0,13.9,0
2026-06-01T03:58:30Z,406974327,2147483648,11.41,38.07,50.5,1.86,64.7,0
2026-06-01T03:59:00Z,420997693,2147483648,13.48,30.7,59.8,0.0,49.6,0
2026-06-01T03:59:30Z,374068490,2147483648,18.97,33.9,44.8,1.13,50.1,0
2026-06-01T04:00:00Z,449416325,2147483648,31.37,27.11,34.2,2.0,48.5,0
2026-06-01T04:00:30Z,458021972,2147483648,19.06,26.9,89.3,0.0,51.3,0
2026-06-01T04:01:00Z,374198363,2147483648,30.52,30.17,76.8,0.0,48.4,0
2026-06-01T04:01:30Z,375092268,2147483648,20.87,32.67,30.0,1.28,35.3,0
2026-06-01T04:02:00Z,447085844,2147483648,16.04,36.59,63.9,2.0,63.1,0
2026-06-01T04:02:30Z,426575002,2147483648,19.08,29.97,30.0,0.0,12.2,0
2026-06-01T04:03:00Z,386873295,2147483648,21.73,36.46,30.0,0.94,11.3,0
2026-06-01T04:03:30Z,420562732,2147483648,9.67,30.3,60.2,0.0,87.6,0
2026-06-01T04:04:00Z,428747988,2147483648,25.25,28.27,74.5,0.0,40.0,0
2026-06-01T04:04:30Z,429111149,2147483648,19.94,30.53,89.8,0.0,57.0,0
2026-06-01T04:05:00Z,464675989,2147483648,11.61,30.31,77.1,0.0,53.3,0
2026-06-01T04:05:30Z,450746039,2147483648,30.2,26.5,36.6,0.01,104.0,0
2026-06-01T04:06:00Z,500803301,2147483648,23.43,23.44,35.6,1.45,37.1,0
2026-06-01T04:06:30Z,488534328,2147483648,14.33,35.31,31.4,0.63,54.6,0
2026-06-01T04:07:00Z,465723543,2147483648,28.69,33.84,42.1,0.41,15.4,0
2026-06-01T04:07:30Z,481204537,2147483648,23.48,36.46,90.6,0.0,24.2,0
2026-06-01T04:08:00Z,491353745,2147483648,37.87,24.98,59.3,0.0,48.7,0
2026-06-01T04:08:30Z,471225635,2147483648,18.6,31.12,56.2,0.67,24.5,0
2026-06-01T04:09:00Z,405092032,2147483648,15.11,26.15,30.0,0.0,34.4,0
2026-06-01T04:09:30Z,479530234,2147483648,21.94,39.48,57.3,0.33,40.9,0
2026-06-01T04:10:00Z,453417220,2147483648,22.78,41.34,32.6,2.0,68.7,0
2026-06-01T04:10:30Z,508961552,2147483648,32.34,36.07,44.1,0.42,38.3,0
2026-06-01T04:11:00Z,456967721,2147483648,21.14,40.06,59.2,0.0,45.6,0
2026-06-01T04:11:30Z,473475334,2147483648,19.6,25.83,67.7,0.0,33.8,0
2026-06-01T04:12:00Z,467948047,2147483648,34.56,32.4,33.0,0.31,45.9,0
2026-06-01T04:12:30Z,516573250,2147483648,26.43,34.26,30.2,0.55,58.9,0
2026-06-01T04:13:00Z,465225196,2147483648,18.94,35.98,52.4,0.0,48.5,0
2026-06-01T04:13:30Z,450856241,2147483648,21.94,33.74,33.1,0.0,61.1,0
2026-06-01T04:14:00Z,472346670,2147483648,9.5,36.88,87.5,0.0,61.6,0
2026-06-01T04:14:30Z,447355135,2147483648,19.18,34.85,38.9,0.23,62.0,0
2026-06-01T04:15:00Z,469589085,2147483648,33.88,31.96,30.0,1.94,57.1,0
2026-06-01T04:15:30Z,464805488,2147483648,16.85,39.68,49.3,0.57,78.7,0
2026-06-01T04:16:00Z,475691819,2147483648,10.38,31.45,34.4,1.54,44.5,0
2026-06-01T04:16:30Z,534585948,2147483648,18.4,37.23,46.0,0.05,73.5,0
2026-06-01T04:17:00Z,454125026,2147483648,2.0,36.6,50.5,0.0,31.0,0
2026-06-01T04:17:30Z,470637938,2147483648,30.34,28.26,77.5,0.0,65.7,0
2026-06-01T04:18:00Z,463347137,2147483648,14.97,31.65,80.6,0.0,79.7,0
2026-06-01T04:18:30Z,494821340,2147483648,12.25,44.24,39.6,1.62,58.6,0
2026-06-01T04:19:00Z,430839877,2147483648,22.85,34.12,30.0,0.0,73.0,0
2026-06-01T04:19:30Z,448828348,2147483648,28.26,37.44,30.0,1.13,69.4,0
2026-06-01T04:20:00Z,472533871,2147483648,21.12,31.92,94.6,0.23,27.3,0
2026-06-01T04:20:30Z,493835966,2147483648,5.5,39.63,46.5,2.0,52.2,0
2026-06-01T04:21:00Z,473867841,2147483648,12.1,34.6,64.7,0.0,46.9,0
2026-06-01T04:21:30Z,458706136,2147483648,20.33,39.22,38.5,2.0,33.5,0
2026-06-01T04:22:00Z,446566751,2147483648,9.83,38.84,54.4,0.0,41.8,0
2026-06-01T04:22:30Z,495467216,2147483648,24.44,30.25,68.1,0.0,52.6,0
2026-06-01T04:23:00Z,528643152,2147483648,11.82,34.53,37.9,0.0,37.9,0
2026-06-01T04:23:30Z,490036916,2147483648,21.86,37.78,46.7,0.0,86.1,0
2026-06-01T04:24:00Z,485850428,2147483648,23.25,29.62,61.9,0.0,62.3,0
2026-06-01T04:24:30Z,495289676,2147483648,4.23,34.95,30.0,2.0,67.0,0
2026-06-01T04:25:00Z,447208346,2147483648,20.43,33.56,30.0,0.0,20.7,0
2026-06-01T04:25:30Z,469698004,2147483648,22.68,37.95,63.0,0.0,55.7,0
2026-06-01T04:26:00Z,471592701,2147483648,12.34,29.57,38.2,0.0,54.3,0
2026-06-01T04:26:30Z,491624865,2147483648,20.06,36.96,43.5,0.67,36.4,0
2026-06-01T04:27:00Z,480449478,2147483648,13.73,39.28,30.0,0.0,44.0,0
2026-06-01T04:27:30Z,439232715,2147483648,19.51,32.36,59.9,0.43,38.9,0
2026-06-01T04:28:00Z,521383324,2147483648,17.59,32.87,59.2,0.0,74.4,0
2026-06-01T04:28:30Z,541385310,2147483648,26.83,38.56,98.9,0.0,47.0,0
2026-06-01T04:29:00Z,473046838,2147483648,29.95,32.46,48.6,0.0,37.2,0
2026-06-01T04:29:30Z,496282831,2147483648,17.68,37.52,44.0,0.0,7.8,0
2026-06-01T04:30:00Z,491695615,2147483648,15.16,41.02,70.7,0.96,58.9,0
2026-06-01T04:30:30Z,509786627,2147483648,31.94,28.53,51.2,0.87,71.0,0
2026-06-01T04:31:00Z,430466329,2147483648,2.79,37.42,89.1,0.0,25.5,0
2026-06-01T04:31:30Z,538606355,2147483648,12.67,41.22,50.8,1.8,68.3,0
2026-06-01T04:32:00Z,465625475,2147483648,24.11,28.07,47.6,0.16,91.2,0
2026-06-01T04:32:30Z,526054632,2147483648,34.37,36.24,70.7,0.51,55.7,0
2026-06-01T04:33:00Z,484393867,2147483648,13.09,37.61,81.4,0.25,75.5,0
2026-06-01T04:33:30Z,467657002,2147483648,20.43,33.36,63.7,0.0,41.8,0
2026-06-01T04:34:00Z,476054281,2147483648,7.2,36.58,84.6,0.0,36.1,0
2026-06-01T04:34:30Z,512007678,2147483648,17.77,30.18,30.0,2.0,96.3,0
2026-06-01T04:35:00Z,449986533,2147483648,19.6,35.54,52.0,0.0,67.3,0
2026-06-01T04:35:30Z,466622894,2147483648,13.32,31.71,62.7,0.6,80.5,0
2026-06-01T04:36:00Z,462389394,2147483648,22.7,38.91,92.3,0.13,101.6,0
2026-06-01T04:36:30Z,418695580,2147483648,13.3,35.54,30.0,2.0,57.8,0
2026-06-01T04:37:00Z,523681088,2147483648,21.99,35.76,91.7,2.0,41.0,0
2026-06-01T04:37:30Z,497816983,2147483648,18.78,40.24,50.0,0.0,27.4,0
2026-06-01T04:38:00Z,476159684,2147483648,15.29,37.49,72.7,0.0,82.8,0
2026-06-01T04:38:30Z,516944350,2147483648,21.56,32.54,60.5,2.0,83.6,0
2026-06-01T04:39:00Z,442012638,2147483648,25.55,34.45,30.0,0.72,54.6,0
2026-06-01T04:39:30Z,472150048,2147483648,12.98,32.21,36.3,0.0,85.0,0
2026-06-01T04:40:00Z,534305106,2147483648,29.78,38.39,55.4,0.0,45.0,0
2026-06-01T04:40:30Z,507362205,2147483648,21.89,42.15,35.5,0.0,59.1,0
2026-06-01T04:41:00Z,394304225,2147483648,20.02,45.36,36.8,2.0,28.7,0
2026-06-01T04:41:30Z,354657090,2147483648,18.92,39.93,55.3,0.0,70.9,0
2026-06-01T04:42:00Z,434002713,2147483648,19.43,32.25,45.3,0.86,44.8,0
2026-06-01T04:42:30Z,506488792,2147483648,12.07,39.67,45.0,0.0,84.6,0
2026-06-01T04:43:00Z,451788593,2147483648,22.27,30.86,65.3,1.26,66.0,0
2026-06-01T04:43:30Z,459649964,2147483648,22.29,29.22,38.4,0.0,91.3,0
2026-06-01T04:44:00Z,487474530,2147483648,20.02,30.99,30.0,0.0,28.7,0
2026-06-01T04:44:30Z,434084928,2147483648,17.37,37.91,30.0,0.74,51.2,0
2026-06-01T04:45:00Z,471368438,2147483648,17.47,28.05,56.6,0.28,45.2,0
2026-06-01T04:45:30Z,490461363,2147483648,33.09,38.79,30.0,0.0,66.9,0
2026-06-01T04:46:00Z,477873920,2147483648,27.15,35.58,36.9,0.76,75.5,0
2026-06-01T04:46:30Z,474148229,2147483648,15.73,44.58,63.1,0.0,41.7,0
2026-06-01T04:47:00Z,437952201,2147483648,18.49,36.22,32.8,0.0,33.5,0
2026-06-01T04:47:30Z,475730407,2147483648,18.45,34.34,35.6,0.75,25.5,0
2026-06-01T04:48:00Z,441443597,2147483648,26.04,30.87,30.0,0.08,86.8,0
2026-06-01T04:48:30Z,500738742,2147483648,29.72,32.26,71.1,0.0,33.2,0
2026-06-01T04:49:00Z,543649371,2147483648,20.21,37.51,68.1,0.0,78.3,0
2026-06-01T04:49:30Z,426406461,2147483648,3.28,29.52,43.2,0.0,39.3,0
2026-06-01T04:50:00Z,374780107,2147483648,17.3,23.38,67.2,1.97,30.1,0
2026-06-01T04:50:30Z,434560237,2147483648,5.12,33.66,33.9,2.0,39.3,0
2026-06-01T04:51:00Z,461182591,2147483648,32.41,35.59,30.0,2.0,40.6,0
2026-06-01T04:51:30Z,483270412,2147483648,13.41,35.23,30.0,0.0,51.8,0
2026-06-01T04:52:00Z,482785599,2147483648,18.26,34.63,64.8,0.0,55.4,0
2026-06-01T04:52:30Z,416068461,2147483648,19.92,32.16,30.0,0.0,52.0,0
2026-06-01T04:53:00Z,414213724,2147483648,23.55,28.95,60.0,0.0,51.2,0
2026-06-01T04:53:30Z,484787243,2147483648,15.8,43.67,43.6,0.78,38.8,0
2026-06-01T04:54:00Z,400638498,2147483648,21.02,40.16,75.2,0.0,40.2,0
2026-06-01T04:54:30Z,475457197,2147483648,27.04,38.37,55.6,0.78,81.4,0
2026-06-01T04:55:00Z,427772808,2147483648,16.37,34.26,30.0,2.0,5.1,0
2026-06-01T04:55:30Z,460941637,2147483648,33.83,32.79,30.0,0.0,52.9,0
2026-06-01T04:56:00Z,457226837,2147483648,23.33,35.5,45.7,0.14,30.5,0
2026-06-01T04:56:30Z,458078504,2147483648,5.97,39.83,73.9,0.0,20.1,0
2026-06-01T04:57:00Z,457987339,2147483648,21.14,37.23,50.3,0.0,52.4,0
2026-06-01T04:57:30Z,393013713,2147483648,13.14,36.72,84.1,0.0,43.6,0
2026-06-01T04:58:00Z,436420001,2147483648,23.71,39.74,78.1,0.36,37.3,0
2026-06-01T04:58:30Z,424856003,2147483648,38.11,33.62,41.4,1.31,39.2,0
2026-06-01T04:59:00Z,433517374,2147483648,30.18,32.65,35.9,0.0,58.3,0
2026-06-01T04:59:30Z,464241004,2147483648,8.94,35.08,39.5,0.49,32.9,0
2026-06-01T05:00:00Z,409941611,2147483648,17.59,36.03,46.8,0.0,65.0,0
2026-06-01T05:00:30Z,392864524,2147483648,22.12,45.71,59.2,1.03,30.5,0
